keyword,Title,Review_Count,Rating,Address,Country,City,State,Website,Phone,Open_Time,Page_URL,Google_id,Place_id,Additional_info,Latitude,Longitude,Category,Main_image,Image_1,Image_2,Image_3,Description,Price_Range,Current_Status,Plus_code_URL,Plus_code,Delivery,Open_Time_Monday,Open_Time_Tuesday,Open_Time_Wednesday,Open_Time_Thursday,Open_Time_Friday,Open_Time_Saturday,Open_Time_Sunday,Popular_times_Monday,Popular_times_Tuesday,Popular_times_Wednesday,Popular_times_Thursday,Popular_times_Friday,Popular_times_Saturday,Popular_times_Sunday
Coffee shop,Sip speciality coffee,36,4.8,"حي, ECJA7206, 3892 King Fahd Road, Al Sheraa, 7206, Al Khobar 34741, Saudi Arabia",SA,Al Khobar,None,null,null,"Monday Open 24 hours  2025-03-31
Tuesday Open 24 hours  2025-04-01
Wednesday Open 24 hours  2025-04-02
Thursday Open 24 hours  2025-04-03
Friday Open 24 hours  2025-04-04
Saturday Open 24 hours  2025-04-05
Sunday Open 24 hours  2025-04-06
 ",https://www.google.com/maps/place/Sip+speciality+coffee/data=!4m5!3m4!1s0x3e49db006dd9d429:0x892e0ccf8d902569!8m2!3d26.1573358!4d50.1615245?authuser=0&hl=en&rclk=1,0x3e49db006dd9d429:0x892e0ccf8d902569,ChIJKdTZbQDbST4RaSWQjc8MLok,,26.1573358,50.1615245,coffee shops,https://lh3.googleusercontent.com/gps-cs-s/AB5caB8arZLC87PU3yyU5tYBlQt2w388OYY38fX5OIbKOwLZ3qjhPq5D4X20NZSC8H-ZgaWzAW_rhWwiszV3iVaEN0BmR6R0CmkEOLcGPIm_N0HHTlZSGtFz4T5T5DOIdPbyvRQBuwzzuA=w408-h725-k-no,https://lh5.googleusercontent.com/p/AF1QipM3K2RhbRnFLy0Qo_G7MdOel2-OcF3CzlnVlvse=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNSzFtWlq8TqGwBj6U27iTHWoHhjQPjdDenkqkL=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNSzFtWlq8TqGwBj6U27iTHWoHhjQPjdDenkqkL=w1024-h960-p-k-no,null,SAR 1–20,,https://plus.codes/5546+WJ Al Khobar Saudi Arabia,5546+WJ Al Khobar Saudi Arabia,Delivery,Monday Open 24 hours  2025-03-31,Tuesday Open 24 hours  2025-04-01,Wednesday Open 24 hours  2025-04-02,Thursday Open 24 hours  2025-04-03,Friday Open 24 hours  2025-04-04,Saturday Open 24 hours  2025-04-05,Sunday Open 24 hours  2025-04-06,50% busy at 4 AM;33% busy at 5 AM;11% busy at 6 AM;0% busy at 7 AM;11% busy at 8 AM;16% busy at 9 AM;38% busy at 10 AM;33% busy at 11 AM;50% busy at 12 PM;44% busy at 1 PM;66% busy at 2 PM;61% busy at 3 PM;72% busy at 4 PM;72% busy at 5 PM;77% busy at 6 PM;66% busy at 7 PM;55% busy at 8 PM;50% busy at 9 PM;38% busy at 10 PM;33% busy at 11 PM;22% busy at 12 AM;27% busy at 1 AM;33% busy at 2 AM;44% busy at 3 AM;,33% busy at 4 AM;22% busy at 5 AM;44% busy at 6 AM;38% busy at 7 AM;50% busy at 8 AM;33% busy at 9 AM;22% busy at 10 AM;11% busy at 11 AM;11% busy at 12 PM;22% busy at 1 PM;16% busy at 2 PM;22% busy at 3 PM;22% busy at 4 PM;22% busy at 5 PM;22% busy at 6 PM;5% busy at 7 PM;5% busy at 8 PM;27% busy at 9 PM;33% busy at 10 PM;33% busy at 11 PM;22% busy at 12 AM;38% busy at 1 AM;33% busy at 2 AM;33% busy at 3 AM;,94% busy at 4 AM;83% busy at 5 AM;55% busy at 6 AM;50% busy at 7 AM;50% busy at 8 AM;77% busy at 9 AM;66% busy at 10 AM;66% busy at 11 AM;38% busy at 12 PM;38% busy at 1 PM;22% busy at 2 PM;16% busy at 3 PM;22% busy at 4 PM;38% busy at 5 PM;27% busy at 6 PM;33% busy at 7 PM;22% busy at 8 PM;22% busy at 9 PM;38% busy at 10 PM;50% busy at 11 PM;55% busy at 12 AM;55% busy at 1 AM;50% busy at 2 AM;83% busy at 3 AM;,27% busy at 4 AM;50% busy at 5 AM;33% busy at 6 AM;11% busy at 7 AM;5% busy at 8 AM;11% busy at 9 AM;5% busy at 10 AM;11% busy at 11 AM;27% busy at 12 PM;38% busy at 1 PM;33% busy at 2 PM;50% busy at 3 PM;55% busy at 4 PM;44% busy at 5 PM;50% busy at 6 PM;38% busy at 7 PM;55% busy at 8 PM;55% busy at 9 PM;38% busy at 10 PM;27% busy at 11 PM;22% busy at 12 AM;38% busy at 1 AM;27% busy at 2 AM;22% busy at 3 AM;,72% busy at 4 AM;61% busy at 5 AM;61% busy at 6 AM;27% busy at 7 AM;33% busy at 8 AM;27% busy at 9 AM;38% busy at 10 AM;44% busy at 11 AM;55% busy at 12 PM;22% busy at 1 PM;16% busy at 2 PM;16% busy at 3 PM;16% busy at 4 PM;11% busy at 5 PM;27% busy at 6 PM;16% busy at 7 PM;16% busy at 8 PM;22% busy at 9 PM;38% busy at 10 PM;22% busy at 11 PM;27% busy at 12 AM;16% busy at 1 AM;27% busy at 2 AM;44% busy at 3 AM;,22% busy at 4 AM;11% busy at 5 AM;16% busy at 6 AM;44% busy at 7 AM;55% busy at 8 AM;72% busy at 9 AM;100% busy at 10 AM;88% busy at 11 AM;77% busy at 12 PM;55% busy at 1 PM;38% busy at 2 PM;22% busy at 3 PM;33% busy at 4 PM;27% busy at 5 PM;22% busy at 6 PM;22% busy at 7 PM;33% busy at 8 PM;44% busy at 9 PM;44% busy at 10 PM;33% busy at 11 PM;16% busy at 12 AM;11% busy at 1 AM;11% busy at 2 AM;22% busy at 3 AM;,27% busy at 4 AM;16% busy at 5 AM;16% busy at 6 AM;11% busy at 7 AM;22% busy at 8 AM;27% busy at 9 AM;33% busy at 10 AM;55% busy at 11 AM;38% busy at 12 PM;50% busy at 1 PM;27% busy at 2 PM;27% busy at 3 PM;16% busy at 4 PM;16% busy at 5 PM;16% busy at 6 PM;16% busy at 7 PM;27% busy at 8 PM;16% busy at 9 PM;22% busy at 10 PM;27% busy at 11 PM;16% busy at 12 AM;27% busy at 1 AM;27% busy at 2 AM;27% busy at 3 AM;
Coffee shop,Coffee Sip,11,5,"2494 Ghirnatah, Al Rakah Al Janubiyah, 6417, Al Khobar 34227, Saudi Arabia",SA,Al Khobar,None,null,null,"Monday 6:30 AM–6 PM  2025-03-31
Tuesday 6:30 AM–6 PM  2025-04-01
Wednesday 6:30 AM–6 PM  2025-04-02
Thursday 6:30 AM–6 PM  2025-04-03
Friday Closed  2025-04-04
Saturday 6:30 AM–6 PM  2025-04-05
Sunday 6:30 AM–6 PM  2025-04-06
 ",https://www.google.com/maps/place/Coffee+Sip/data=!4m5!3m4!1s0x3e49e900122594db:0x20b7d5ea151d2440!8m2!3d26.3402695!4d50.1989412?authuser=0&hl=en&rclk=1,0x3e49e900122594db:0x20b7d5ea151d2440,ChIJ25QlEgDpST4RQCQdFerVtyA,,26.3402695,50.1989412,coffee shops,https://lh3.googleusercontent.com/gps-cs-s/AB5caB9AIDS2ewxJ_AconD88_HKtGxL4TjjKO37c5eIuBBLtvvIkcZ0SjfPXbndabVDqOhWAtoGGsmL_fX-JOjv5wURZISkUqYzM-LPZyHTDEIaaLjZJ3lsHmjN0OKxeBgL9cPgUzyU=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipMohg2izaapzKGA1n53Yf1I8Y1u4uiN92ZE6PjP=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMTYJJg0UGIxbAt-TNOOoY1USIkyRv16WCTwjrA=w1024-h960-p-k-no,null,null,SAR 1–20,,https://plus.codes/85RX+4H Al Khobar Saudi Arabia,85RX+4H Al Khobar Saudi Arabia,Delivery,Monday 6:30 AM–6 PM  2025-03-31,Tuesday 6:30 AM–6 PM  2025-04-01,Wednesday 6:30 AM–6 PM  2025-04-02,Thursday 6:30 AM–6 PM  2025-04-03,Friday Closed  2025-04-04,Saturday 6:30 AM–6 PM  2025-04-05,Sunday 6:30 AM–6 PM  2025-04-06,,,,,,,
Coffee shop,marfa speciality coffee,141,4.9,"Prince Abdulmajeed St, Al Khobar Al Shamalia, Al Khobar 34429, Saudi Arabia",SA,Al Khobar,None,null,null,"Monday 7 AM–12 AM  2025-03-31
Tuesday 7 AM–12 AM  2025-04-01
Wednesday 7 AM–12 AM  2025-04-02
Thursday 7 AM–12 AM  2025-04-03
Friday 7 AM–12 AM  2025-04-04
Saturday 7 AM–12 AM  2025-04-05
Sunday 6 AM–12 PM 4 PM–12 AM 2025-04-06
 ",https://www.google.com/maps/place/marfa+speciality+coffee/data=!4m5!3m4!1s0x3e49e97e6876ea0d:0xcb0e757960d9e631!8m2!3d26.2802157!4d50.2163968?authuser=0&hl=en&rclk=1,0x3e49e97e6876ea0d:0xcb0e757960d9e631,ChIJDep2aH7pST4RMebZYHl1Dss,,26.2802157,50.2163968,coffee shops,https://lh3.googleusercontent.com/gps-cs-s/AB5caB-1KuwvFZ8mA6ydN-wAcI2_fje_Ne8GgXGx63nfzjhxsXkvwNu5a4c5GCLPJm4s599I4lM1ei5iKiqKMg3wddjiC8wzsfrTlJUoLgNno5w1KKP9VPVUsnjmzkhcqvHLadx-zFEl=w408-h725-k-no,https://lh5.googleusercontent.com/p/AF1QipNJ3HVRap5xh-46r8iWaH0p3Yd_04G3jSaznuf1=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPP23ZS-fnauaThNZfHHi-p-vr_6NBWMz75fLg9=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPp70feC42XhiNsSSbJybIq_DrQ791pZnMkjw10=w1024-h960-p-k-no,null,SAR 1–20,,https://plus.codes/76J8+3H Al Khobar Saudi Arabia,76J8+3H Al Khobar Saudi Arabia,Delivery,Monday 7 AM–12 AM  2025-03-31,Tuesday 7 AM–12 AM  2025-04-01,Wednesday 7 AM–12 AM  2025-04-02,Thursday 7 AM–12 AM  2025-04-03,Friday 7 AM–12 AM  2025-04-04,Saturday 7 AM–12 AM  2025-04-05,Sunday 6 AM–12 PM 4 PM–12 AM 2025-04-06,,,,,,,
Coffee shop,Hassad Coffee Roasters | محمصة حصاد,630,4.8,"8323 King Khalid Rd, Al Khobar Al Shamalia, Al Khobar 34425, Saudi Arabia",SA,Al Khobar,None,https://hasadcoffee.com/,+966 50 441 5467,"Monday 6 AM–11 PM  2025-03-31
Tuesday 6 AM–11 PM  2025-04-01
Wednesday 6 AM–11 PM  2025-04-02
Thursday 6 AM–12 AM  2025-04-03
Friday 12:30 PM–12 AM  2025-04-04
Saturday 6 AM–11 PM  2025-04-05
Sunday 6 AM–11 PM  2025-04-06
 ",https://www.google.com/maps/place/Hassad+Coffee+Roasters+|+محمصة+حصاد/data=!4m5!3m4!1s0x3e49e9e83116efb3:0x8721cf9fdd577a6c!8m2!3d26.299905!4d50.2171526?authuser=0&hl=en&rclk=1,0x3e49e9e83116efb3:0x8721cf9fdd577a6c,ChIJs-8WMejpST4RbHpX3Z_PIYc,,26.299905,50.2171526,coffee shops,https://lh3.googleusercontent.com/gps-cs-s/AB5caB9vhb4BTZ4x0WfzrgtvRorM-HrU_6szeJAzlqY8U0jLyV-5T-ASNGtU9xmXttVMVBYHs2jRV21lctLKOK2VYgp4QQQeHlJ1FoQZt1IOY--MDwiWmttN1dZHzSDz0hPvKIqkHZrV=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipPOA5asJY5lMKv7vyspT1WzAOGfTOHaxbVURFdr=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMU21Im3gZe9rhFmKx3aBJwXohFW7w42nv56le9=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM2dnxQCn2cisGSGhw7tLo_-EnhUctixOV2YYqz=w1024-h960-p-k-no,null,SAR 1–20,,https://plus.codes/76X8+XV Al Khobar Saudi Arabia,76X8+XV Al Khobar Saudi Arabia,Dine-in,Monday 6 AM–11 PM  2025-03-31,Tuesday 6 AM–11 PM  2025-04-01,Wednesday 6 AM–11 PM  2025-04-02,Thursday 6 AM–12 AM  2025-04-03,Friday 12:30 PM–12 AM  2025-04-04,Saturday 6 AM–11 PM  2025-04-05,Sunday 6 AM–11 PM  2025-04-06,0% busy at 5 AM;36% busy at 6 AM;57% busy at 7 AM;68% busy at 8 AM;60% busy at 9 AM;42% busy at 10 AM;36% busy at 11 AM;28% busy at 12 PM;31% busy at 1 PM;34% busy at 2 PM;55% busy at 3 PM;60% busy at 4 PM;81% busy at 5 PM;68% busy at 6 PM;65% busy at 7 PM;55% busy at 8 PM;52% busy at 9 PM;60% busy at 10 PM;,0% busy at 5 AM;31% busy at 6 AM;44% busy at 7 AM;55% busy at 8 AM;44% busy at 9 AM;36% busy at 10 AM;28% busy at 11 AM;34% busy at 12 PM;36% busy at 1 PM;42% busy at 2 PM;31% busy at 3 PM;34% busy at 4 PM;47% busy at 5 PM;57% busy at 6 PM;65% busy at 7 PM;65% busy at 8 PM;68% busy at 9 PM;55% busy at 10 PM;,0% busy at 5 AM;39% busy at 6 AM;42% busy at 7 AM;42% busy at 8 AM;34% busy at 9 AM;36% busy at 10 AM;44% busy at 11 AM;60% busy at 12 PM;60% busy at 1 PM;60% busy at 2 PM;57% busy at 3 PM;63% busy at 4 PM;84% busy at 5 PM;81% busy at 6 PM;81% busy at 7 PM;68% busy at 8 PM;71% busy at 9 PM;55% busy at 10 PM;,0% busy at 5 AM;18% busy at 6 AM;18% busy at 7 AM;28% busy at 8 AM;34% busy at 9 AM;52% busy at 10 AM;60% busy at 11 AM;78% busy at 12 PM;81% busy at 1 PM;60% busy at 2 PM;50% busy at 3 PM;55% busy at 4 PM;68% busy at 5 PM;73% busy at 6 PM;78% busy at 7 PM;89% busy at 8 PM;89% busy at 9 PM;78% busy at 10 PM;65% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;0% busy at 10 AM;0% busy at 11 AM;36% busy at 12 PM;57% busy at 1 PM;89% busy at 2 PM;100% busy at 3 PM;100% busy at 4 PM;94% busy at 5 PM;89% busy at 6 PM;89% busy at 7 PM;97% busy at 8 PM;89% busy at 9 PM;100% busy at 10 PM;84% busy at 11 PM;,0% busy at 5 AM;15% busy at 6 AM;26% busy at 7 AM;47% busy at 8 AM;57% busy at 9 AM;68% busy at 10 AM;63% busy at 11 AM;65% busy at 12 PM;52% busy at 1 PM;65% busy at 2 PM;81% busy at 3 PM;92% busy at 4 PM;92% busy at 5 PM;78% busy at 6 PM;60% busy at 7 PM;44% busy at 8 PM;36% busy at 9 PM;39% busy at 10 PM;,0% busy at 5 AM;15% busy at 6 AM;23% busy at 7 AM;23% busy at 8 AM;26% busy at 9 AM;31% busy at 10 AM;39% busy at 11 AM;39% busy at 12 PM;52% busy at 1 PM;47% busy at 2 PM;42% busy at 3 PM;36% busy at 4 PM;34% busy at 5 PM;44% busy at 6 PM;47% busy at 7 PM;50% busy at 8 PM;50% busy at 9 PM;50% busy at 10 PM;
Coffee shop,Bunah specialty coffee محمصة بنة,1009,4.5,"شارع الملك فهد, Al Hamra, Al Khobar 34628, Saudi Arabia",SA,Al Khobar,None,https://bunah.co/,+966 56 856 7287,"Monday 6:30 AM–1 AM  2025-03-31
Tuesday 6:30 AM–1 AM  2025-04-01
Wednesday 6:30 AM–1 AM  2025-04-02
Thursday 6:30 AM–1 AM  2025-04-03
Friday 6:30 AM–1 AM  2025-04-04
Saturday 4 PM–2 AM  2025-04-05
Sunday 8 AM–1 AM  2025-04-06
 ",https://www.google.com/maps/place/Bunah+specialty+coffee+محمصة+بنة/data=!4m5!3m4!1s0x3e49c32ca27bc4c7:0xc8bc5e2f3445c33f!8m2!3d26.2204861!4d50.2125983?authuser=0&hl=en&rclk=1,0x3e49c32ca27bc4c7:0xc8bc5e2f3445c33f,ChIJx8R7oizDST4RP8NFNC9evMg,,26.2204861,50.2125983,coffee shops,https://lh3.googleusercontent.com/gps-cs-s/AB5caB-tq0VTKE5-lyP1fo56AKQeu2hQRALRuRBSTdhnAYfYYeynIxUcwUyHnk_hGAQfZnqnYtZwX8qnVwiDkDaO9Z2zU3uIqRziORhBdJa31c4WFwdWgHbHYRBxvOP4qbVxBvi_hsjB=w408-h544-k-no,https://lh5.googleusercontent.com/p/CIHM0ogKEICAgID5iqbPtQE=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/CIHM0ogKEICAgMCIhJnRbg=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/CIHM0ogKEICAgIDqrseqdQ=w1024-h960-p-k-no,null,SAR 20–40,,https://plus.codes/66C7+52 Al Khobar Saudi Arabia,66C7+52 Al Khobar Saudi Arabia,No-contact delivery,Monday 6:30 AM–1 AM  2025-03-31,Tuesday 6:30 AM–1 AM  2025-04-01,Wednesday 6:30 AM–1 AM  2025-04-02,Thursday 6:30 AM–1 AM  2025-04-03,Friday 6:30 AM–1 AM  2025-04-04,Saturday 4 PM–2 AM  2025-04-05,Sunday 8 AM–1 AM  2025-04-06,,,,,,,
Coffee shop,SWAJ Coffee Roasters محمصة ومقهى سواج,700,4.4,"Musa Bin Nussier, Al Rakah Al Janubiyah, Al Khobar 34227, Saudi Arabia",SA,Al Khobar,None,https://instagram.com/swaj.sa?igshid=YmMyMTA2M2Y=,null,"Monday 6 AM–1 AM  2025-03-31
Tuesday 6 AM–1 AM  2025-04-01
Wednesday 6 AM–1 AM  2025-04-02
Thursday 6 AM–1 AM  2025-04-03
Friday 8 AM–1 AM  2025-04-04
Saturday 8 AM–1 AM  2025-04-05
Sunday 6 AM–1 AM  2025-04-06
 ",https://www.google.com/maps/place/SWAJ+Coffee+Roasters+محمصة+ومقهى+سواج/data=!4m5!3m4!1s0x3e49e978a7f9d689:0x9394015578b51101!8m2!3d26.3436776!4d50.2031617?authuser=0&hl=en&rclk=1,0x3e49e978a7f9d689:0x9394015578b51101,ChIJidb5p3jpST4RARG1eFUBlJM,,26.3436776,50.2031617,coffee shops,https://lh3.googleusercontent.com/gps-cs-s/AB5caB_9RFJ7qd9EXWyOdrgetDgoDO15istroGTHxTZij-4U2gB8bRHxLHpAkJqYWmncJ74unPj1J_0poeNHmS45IamcW5JGdUqOVWpJeqA8ku63Z9cdT3s4ldFuu60E931xgnt3ViGo=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipPGxguP5n6GEGIKaDWi7dHgzNhIug8Iqs3lyOw3=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN9coO-vZDpfcoFfWXSegkGrWAr00DvyobUIgT0=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMNnOba4ZtFN7KxyRBmEzO5E-j447X2d-3xDpqk=w1024-h960-p-k-no,null,SAR 20–40,,https://plus.codes/86V3+F7 Al Khobar Saudi Arabia,86V3+F7 Al Khobar Saudi Arabia,No-contact delivery,Monday 6 AM–1 AM  2025-03-31,Tuesday 6 AM–1 AM  2025-04-01,Wednesday 6 AM–1 AM  2025-04-02,Thursday 6 AM–1 AM  2025-04-03,Friday 8 AM–1 AM  2025-04-04,Saturday 8 AM–1 AM  2025-04-05,Sunday 6 AM–1 AM  2025-04-06,0% busy at 5 AM;33% busy at 6 AM;35% busy at 7 AM;32% busy at 8 AM;45% busy at 9 AM;54% busy at 10 AM;57% busy at 11 AM;59% busy at 12 PM;55% busy at 1 PM;64% busy at 2 PM;66% busy at 3 PM;64% busy at 4 PM;61% busy at 5 PM;61% busy at 6 PM;59% busy at 7 PM;57% busy at 8 PM;59% busy at 9 PM;50% busy at 10 PM;42% busy at 11 PM;37% busy at 12 AM;,0% busy at 5 AM;25% busy at 6 AM;30% busy at 7 AM;40% busy at 8 AM;44% busy at 9 AM;47% busy at 10 AM;49% busy at 11 AM;54% busy at 12 PM;57% busy at 1 PM;64% busy at 2 PM;72% busy at 3 PM;69% busy at 4 PM;67% busy at 5 PM;61% busy at 6 PM;54% busy at 7 PM;55% busy at 8 PM;66% busy at 9 PM;61% busy at 10 PM;49% busy at 11 PM;38% busy at 12 AM;,0% busy at 5 AM;42% busy at 6 AM;50% busy at 7 AM;66% busy at 8 AM;74% busy at 9 AM;79% busy at 10 AM;67% busy at 11 AM;54% busy at 12 PM;45% busy at 1 PM;37% busy at 2 PM;35% busy at 3 PM;44% busy at 4 PM;45% busy at 5 PM;61% busy at 6 PM;62% busy at 7 PM;59% busy at 8 PM;47% busy at 9 PM;42% busy at 10 PM;35% busy at 11 PM;35% busy at 12 AM;,0% busy at 5 AM;23% busy at 6 AM;27% busy at 7 AM;40% busy at 8 AM;59% busy at 9 AM;62% busy at 10 AM;54% busy at 11 AM;50% busy at 12 PM;47% busy at 1 PM;54% busy at 2 PM;49% busy at 3 PM;44% busy at 4 PM;47% busy at 5 PM;52% busy at 6 PM;72% busy at 7 PM;74% busy at 8 PM;86% busy at 9 PM;93% busy at 10 PM;100% busy at 11 PM;86% busy at 12 AM;,0% busy at 6 AM;0% busy at 7 AM;28% busy at 8 AM;30% busy at 9 AM;38% busy at 10 AM;47% busy at 11 AM;52% busy at 12 PM;55% busy at 1 PM;55% busy at 2 PM;50% busy at 3 PM;47% busy at 4 PM;59% busy at 5 PM;57% busy at 6 PM;54% busy at 7 PM;52% busy at 8 PM;61% busy at 9 PM;54% busy at 10 PM;61% busy at 11 PM;54% busy at 12 AM;,0% busy at 6 AM;0% busy at 7 AM;27% busy at 8 AM;37% busy at 9 AM;57% busy at 10 AM;66% busy at 11 AM;62% busy at 12 PM;72% busy at 1 PM;59% busy at 2 PM;55% busy at 3 PM;49% busy at 4 PM;57% busy at 5 PM;67% busy at 6 PM;69% busy at 7 PM;67% busy at 8 PM;55% busy at 9 PM;57% busy at 10 PM;54% busy at 11 PM;54% busy at 12 AM;,0% busy at 5 AM;30% busy at 6 AM;32% busy at 7 AM;38% busy at 8 AM;49% busy at 9 AM;47% busy at 10 AM;42% busy at 11 AM;44% busy at 12 PM;42% busy at 1 PM;49% busy at 2 PM;47% busy at 3 PM;45% busy at 4 PM;44% busy at 5 PM;33% busy at 6 PM;40% busy at 7 PM;45% busy at 8 PM;52% busy at 9 PM;59% busy at 10 PM;49% busy at 11 PM;40% busy at 12 AM;
Coffee shop,Trust Coffee Shop,31,5,"6676 King Salman Bin Abdulaziz Rd, Al Hizam Al Akhdar, حي, 5374, Al Khobar 34433, Saudi Arabia",SA,Al Khobar,None,null,+966 53 797 8899,"Monday 7:30 AM–2 AM  2025-03-31
Tuesday 7:30 AM–2 AM  2025-04-01
Wednesday 7:30 AM–2 AM  2025-04-02
Thursday 7:30 AM–2 AM  2025-04-03
Friday 6 PM–2 AM  2025-04-04
Saturday 8:30 AM–2 AM  2025-04-05
Sunday 7:30 AM–2 AM  2025-04-06
 ",https://www.google.com/maps/place/Trust+Coffee+Shop/data=!4m5!3m4!1s0x3e49e9b400318b9f:0xc8c07d3e81f76b9b!8m2!3d26.3086841!4d50.20927?authuser=0&hl=en&rclk=1,0x3e49e9b400318b9f:0xc8c07d3e81f76b9b,ChIJn4sxALTpST4Rm2v3gT59wMg,,26.3086841,50.20927,coffee shops,https://lh3.googleusercontent.com/gps-cs-s/AB5caB_N8-LlfSXe2zAYcYncccnhvGy_otj0St9LoiW6_bpOPcdG0uzH3g098xBzKwk1WzLWvQgKgZQHn2jKX6OigquVcvQQYFkv1oAiAxzapYs-yxxdGVlPqCAr_P-Ewx6Ft3Lu7oOa=w408-h808-k-no,https://lh5.googleusercontent.com/p/AF1QipPK62-q6reAcSnSwiimaS5gwt6JUcBnAh-sPgxK=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNdDsJkrGShdkA26LeY0RPnw3JX3nRz4pV47v_x=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNexf8WVQ1G023nUuVBsFihHoSOT0NKmF12M5B2=w1024-h960-p-k-no,null,SAR 20–40,,https://plus.codes/8655+FP Al Khobar Saudi Arabia,8655+FP Al Khobar Saudi Arabia,Delivery,Monday 7:30 AM–2 AM  2025-03-31,Tuesday 7:30 AM–2 AM  2025-04-01,Wednesday 7:30 AM–2 AM  2025-04-02,Thursday 7:30 AM–2 AM  2025-04-03,Friday 6 PM–2 AM  2025-04-04,Saturday 8:30 AM–2 AM  2025-04-05,Sunday 7:30 AM–2 AM  2025-04-06,0% busy at 6 AM;61% busy at 7 AM;67% busy at 8 AM;50% busy at 9 AM;52% busy at 10 AM;61% busy at 11 AM;58% busy at 12 PM;58% busy at 1 PM;61% busy at 2 PM;55% busy at 3 PM;67% busy at 4 PM;55% busy at 5 PM;47% busy at 6 PM;52% busy at 7 PM;58% busy at 8 PM;61% busy at 9 PM;73% busy at 10 PM;64% busy at 11 PM;55% busy at 12 AM;58% busy at 1 AM;,0% busy at 6 AM;67% busy at 7 AM;70% busy at 8 AM;85% busy at 9 AM;70% busy at 10 AM;79% busy at 11 AM;76% busy at 12 PM;100% busy at 1 PM;88% busy at 2 PM;79% busy at 3 PM;70% busy at 4 PM;47% busy at 5 PM;29% busy at 6 PM;23% busy at 7 PM;29% busy at 8 PM;38% busy at 9 PM;44% busy at 10 PM;41% busy at 11 PM;44% busy at 12 AM;58% busy at 1 AM;,0% busy at 6 AM;55% busy at 7 AM;58% busy at 8 AM;55% busy at 9 AM;52% busy at 10 AM;61% busy at 11 AM;70% busy at 12 PM;79% busy at 1 PM;85% busy at 2 PM;88% busy at 3 PM;79% busy at 4 PM;82% busy at 5 PM;73% busy at 6 PM;64% busy at 7 PM;50% busy at 8 PM;52% busy at 9 PM;58% busy at 10 PM;55% busy at 11 PM;44% busy at 12 AM;41% busy at 1 AM;,0% busy at 6 AM;50% busy at 7 AM;44% busy at 8 AM;50% busy at 9 AM;79% busy at 10 AM;100% busy at 11 AM;76% busy at 12 PM;50% busy at 1 PM;35% busy at 2 PM;32% busy at 3 PM;47% busy at 4 PM;58% busy at 5 PM;52% busy at 6 PM;47% busy at 7 PM;38% busy at 8 PM;47% busy at 9 PM;35% busy at 10 PM;44% busy at 11 PM;35% busy at 12 AM;50% busy at 1 AM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;0% busy at 10 AM;0% busy at 11 AM;0% busy at 12 PM;0% busy at 1 PM;0% busy at 2 PM;0% busy at 3 PM;0% busy at 4 PM;0% busy at 5 PM;47% busy at 6 PM;32% busy at 7 PM;26% busy at 8 PM;32% busy at 9 PM;35% busy at 10 PM;41% busy at 11 PM;38% busy at 12 AM;52% busy at 1 AM;,0% busy at 6 AM;0% busy at 7 AM;32% busy at 8 AM;44% busy at 9 AM;55% busy at 10 AM;52% busy at 11 AM;35% busy at 12 PM;26% busy at 1 PM;41% busy at 2 PM;70% busy at 3 PM;94% busy at 4 PM;88% busy at 5 PM;85% busy at 6 PM;61% busy at 7 PM;58% busy at 8 PM;67% busy at 9 PM;70% busy at 10 PM;58% busy at 11 PM;41% busy at 12 AM;44% busy at 1 AM;,0% busy at 6 AM;64% busy at 7 AM;58% busy at 8 AM;76% busy at 9 AM;79% busy at 10 AM;85% busy at 11 AM;76% busy at 12 PM;70% busy at 1 PM;82% busy at 2 PM;76% busy at 3 PM;76% busy at 4 PM;67% busy at 5 PM;64% busy at 6 PM;73% busy at 7 PM;76% busy at 8 PM;67% busy at 9 PM;64% busy at 10 PM;64% busy at 11 PM;70% busy at 12 AM;58% busy at 1 AM;
