keyword,Title,Review_Count,Rating,Address,Country,City,State,Website,Phone,Open_Time,Page_URL,Google_id,Place_id,Additional_info,Latitude,Longitude,Category,Main_image,Image_1,Image_2,Image_3,Description,Price_Range,Current_Status,Plus_code_URL,Plus_code,Delivery,Open_Time_Monday,Open_Time_Tuesday,Open_Time_Wednesday,Open_Time_Thursday,Open_Time_Friday,Open_Time_Saturday,Open_Time_Sunday,Popular_times_Monday,Popular_times_Tuesday,Popular_times_Wednesday,Popular_times_Thursday,Popular_times_Friday,Popular_times_Saturday,Popular_times_Sunday
Coffee shop,مقهى بساطة coffee Basata,169.0,4.8,"شارع خادم الحرمين - الظهران, Al Khobar 31952, Saudi Arabia",SA,Al Khobar,,https://linktr.ee/basatacafe.sa,+966 51 060 1227,"Identifies as women-ownedSunday Open 24 hours  2025-03-30
Monday Open 24 hours  2025-03-31
Tuesday Open 24 hours  2025-04-01
Wednesday Open 24 hours  2025-04-02
Thursday Open 24 hours  2025-04-03
Friday Open 24 hours  2025-04-04
Saturday Open 24 hours  2025-04-05
 ",https://www.google.com/maps/place/مقهى+بساطة+coffee+Basata/data=!4m5!3m4!1s0x3e49e99c0ed45945:0xb5c1f6f04d1b52e5!8m2!3d26.2847233!4d50.1960392?authuser=0&hl=en&rclk=1,0x3e49e99c0ed45945:0xb5c1f6f04d1b52e5,ChIJRVnUDpzpST4R5VIbTfD2wbU,Identifies as women-owned,26.2847233,50.1960392,coffee shops,https://lh5.googleusercontent.com/p/AF1QipMTMpdPqiKiAfegSseaN4pyDTUaeyucZ_S3ev6J=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipPW_NrpAG1Ucqg1XN9anFnnPSRKI4-HreTnf9VT=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMcKlfc-q4O9U5l0cpaaX8KQijk9obO-HzrpBl1=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOozzvuCmZeFabBV4DKepigoYr338itQ1TKHpFx=w1024-h960-p-k-no,,,,https://plus.codes/75MW+VC Al Khobar Saudi Arabia,75MW+VC Al Khobar Saudi Arabia,,Monday Open 24 hours  2025-03-31,Tuesday Open 24 hours  2025-04-01,Wednesday Open 24 hours  2025-04-02,Thursday Open 24 hours  2025-04-03,Friday Open 24 hours  2025-04-04,Saturday Open 24 hours  2025-04-05,Sunday Open 24 hours  2025-03-30,36% busy at 4 AM;55% busy at 5 AM;68% busy at 6 AM;84% busy at 7 AM;63% busy at 8 AM;55% busy at 9 AM;47% busy at 10 AM;42% busy at 11 AM;42% busy at 12 PM;28% busy at 1 PM;18% busy at 2 PM;18% busy at 3 PM;34% busy at 4 PM;57% busy at 5 PM;71% busy at 6 PM;55% busy at 7 PM;50% busy at 8 PM;42% busy at 9 PM;42% busy at 10 PM;42% busy at 11 PM;50% busy at 12 AM;63% busy at 1 AM;55% busy at 2 AM;47% busy at 3 AM;,50% busy at 4 AM;47% busy at 5 AM;42% busy at 6 AM;52% busy at 7 AM;50% busy at 8 AM;44% busy at 9 AM;31% busy at 10 AM;23% busy at 11 AM;31% busy at 12 PM;42% busy at 1 PM;55% busy at 2 PM;60% busy at 3 PM;60% busy at 4 PM;78% busy at 5 PM;78% busy at 6 PM;68% busy at 7 PM;71% busy at 8 PM;68% busy at 9 PM;68% busy at 10 PM;52% busy at 11 PM;50% busy at 12 AM;50% busy at 1 AM;44% busy at 2 AM;55% busy at 3 AM;,34% busy at 4 AM;34% busy at 5 AM;34% busy at 6 AM;55% busy at 7 AM;47% busy at 8 AM;60% busy at 9 AM;60% busy at 10 AM;71% busy at 11 AM;71% busy at 12 PM;65% busy at 1 PM;60% busy at 2 PM;52% busy at 3 PM;50% busy at 4 PM;52% busy at 5 PM;44% busy at 6 PM;44% busy at 7 PM;47% busy at 8 PM;52% busy at 9 PM;68% busy at 10 PM;73% busy at 11 PM;92% busy at 12 AM;100% busy at 1 AM;84% busy at 2 AM;57% busy at 3 AM;,55% busy at 4 AM;28% busy at 5 AM;26% busy at 6 AM;47% busy at 7 AM;65% busy at 8 AM;65% busy at 9 AM;60% busy at 10 AM;55% busy at 11 AM;50% busy at 12 PM;50% busy at 1 PM;52% busy at 2 PM;57% busy at 3 PM;52% busy at 4 PM;47% busy at 5 PM;71% busy at 6 PM;81% busy at 7 PM;78% busy at 8 PM;65% busy at 9 PM;57% busy at 10 PM;52% busy at 11 PM;52% busy at 12 AM;55% busy at 1 AM;76% busy at 2 AM;84% busy at 3 AM;,36% busy at 4 AM;26% busy at 5 AM;31% busy at 6 AM;50% busy at 7 AM;60% busy at 8 AM;78% busy at 9 AM;78% busy at 10 AM;73% busy at 11 AM;52% busy at 12 PM;47% busy at 1 PM;44% busy at 2 PM;55% busy at 3 PM;60% busy at 4 PM;63% busy at 5 PM;63% busy at 6 PM;63% busy at 7 PM;57% busy at 8 PM;65% busy at 9 PM;50% busy at 10 PM;50% busy at 11 PM;57% busy at 12 AM;47% busy at 1 AM;50% busy at 2 AM;47% busy at 3 AM;,36% busy at 4 AM;39% busy at 5 AM;36% busy at 6 AM;50% busy at 7 AM;47% busy at 8 AM;36% busy at 9 AM;42% busy at 10 AM;50% busy at 11 AM;44% busy at 12 PM;34% busy at 1 PM;34% busy at 2 PM;42% busy at 3 PM;47% busy at 4 PM;47% busy at 5 PM;50% busy at 6 PM;47% busy at 7 PM;52% busy at 8 PM;60% busy at 9 PM;63% busy at 10 PM;76% busy at 11 PM;76% busy at 12 AM;81% busy at 1 AM;73% busy at 2 AM;68% busy at 3 AM;,57% busy at 4 AM;55% busy at 5 AM;63% busy at 6 AM;78% busy at 7 AM;76% busy at 8 AM;60% busy at 9 AM;39% busy at 10 AM;31% busy at 11 AM;50% busy at 12 PM;55% busy at 1 PM;60% busy at 2 PM;44% busy at 3 PM;52% busy at 4 PM;36% busy at 5 PM;42% busy at 6 PM;52% busy at 7 PM;63% busy at 8 PM;71% busy at 9 PM;71% busy at 10 PM;65% busy at 11 PM;76% busy at 12 AM;71% busy at 1 AM;78% busy at 2 AM;60% busy at 3 AM;
Coffee shop,Weeks coffee,15.0,4.8,"C4W2+2RP, Al Souq, Dammam 32416, Saudi Arabia",SA,Dammam,,,, ,https://www.google.com/maps/place/Weeks+coffee/data=!4m5!3m4!1s0x3e49fb224fbf4255:0xc4947d58a69ef687!8m2!3d26.4450866!4d50.1020903?authuser=0&hl=en&rclk=1,0x3e49fb224fbf4255:0xc4947d58a69ef687,ChIJVUK_TyL7ST4Rh_aeplh9lMQ,,26.4450866,50.1020903,coffee shops,https://lh5.googleusercontent.com/p/AF1QipOmzjr53452EdPODR2KqG0H5annkyxBnUqJfkPc=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipOmzjr53452EdPODR2KqG0H5annkyxBnUqJfkPc=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPvsA4vnEMm2NbRcNmyPjWh3wGwuj9sNCZD_H4c=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNnrOZKAlCjHYKkmDKzJXt7ZW1OTekbxqivgASS=w1024-h960-p-k-no,,SAR 1–20,,,,Delivery,,,,,,,,,,,,,,
Coffee shop,Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة,1194.0,4.9,"King Abdullah Bin Abdulaziz Road, Ash Shati Ash Sharqi, Dammam 32211, Saudi Arabia",SA,Dammam,,http://remedy.sa/,,"Saturday 7:30 PM–4:30 AM  2025-03-29
Sunday 7:30 PM–4:30 AM  2025-03-30
Monday 7:30 PM–4:30 AM  2025-03-31
Tuesday 7:30 PM–4:30 AM  2025-04-01
Wednesday 7:30 PM–4:30 AM  2025-04-02
Thursday 7:30 PM–4:30 AM  2025-04-03
Friday 7:30 PM–4:30 AM  2025-04-04
 ",https://www.google.com/maps/place/Remedy+Roasters+&+Specialty+Coffee+|+ريمدي+محمصة+وقهوة+مختصة/data=!4m5!3m4!1s0x3e49fb6b24131577:0x26026498f8fae40b!8m2!3d26.4794329!4d50.132684?authuser=0&hl=en&rclk=1,0x3e49fb6b24131577:0x26026498f8fae40b,ChIJdxUTJGv7ST4RC-T6-JhkAiY,,26.4794329,50.132684,Coffee roasters,https://lh5.googleusercontent.com/p/AF1QipMMUvWVAIlYAUix0fQoEHF3KLKuINTB_CxUroJK=w408-h502-k-no,https://lh5.googleusercontent.com/p/AF1QipP6ghqnewLm2ltBWsdnfT8_IBWuIu6qgEoBAkwN=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPD-67-ZNovDIQqGHfLf0ZfE8AC1HgWcLg6cCJH=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO45vyiSuPah_biVz_Tlmg4ZQur0fb4naETIe_t=w1024-h960-p-k-no,,SAR 20–40,,https://plus.codes/F4HM+Q3 Dammam Saudi Arabia,F4HM+Q3 Dammam Saudi Arabia,Takeout,Monday 7:30 PM–4:30 AM  2025-03-31,Tuesday 7:30 PM–4:30 AM  2025-04-01,Wednesday 7:30 PM–4:30 AM  2025-04-02,Thursday 7:30 PM–4:30 AM  2025-04-03,Friday 7:30 PM–4:30 AM  2025-04-04,Saturday 7:30 PM–4:30 AM  2025-03-29,Sunday 7:30 PM–4:30 AM  2025-03-30,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;0% busy at 10 AM;0% busy at 11 AM;0% busy at 12 PM;0% busy at 1 PM;0% busy at 2 PM;0% busy at 3 PM;0% busy at 4 PM;0% busy at 5 PM;0% busy at 6 PM;21% busy at 7 PM;27% busy at 8 PM;32% busy at 9 PM;30% busy at 10 PM;30% busy at 11 PM;19% busy at 12 AM;0% busy at 1 AM;0% busy at 2 AM;0% busy at 3 AM;0% busy at 4 AM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;0% busy at 10 AM;0% busy at 11 AM;0% busy at 12 PM;0% busy at 1 PM;0% busy at 2 PM;0% busy at 3 PM;0% busy at 4 PM;0% busy at 5 PM;0% busy at 6 PM;21% busy at 7 PM;29% busy at 8 PM;37% busy at 9 PM;40% busy at 10 PM;38% busy at 11 PM;27% busy at 12 AM;0% busy at 1 AM;0% busy at 2 AM;0% busy at 3 AM;0% busy at 4 AM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;0% busy at 10 AM;0% busy at 11 AM;0% busy at 12 PM;0% busy at 1 PM;0% busy at 2 PM;0% busy at 3 PM;0% busy at 4 PM;0% busy at 5 PM;0% busy at 6 PM;30% busy at 7 PM;38% busy at 8 PM;45% busy at 9 PM;50% busy at 10 PM;44% busy at 11 PM;30% busy at 12 AM;0% busy at 1 AM;0% busy at 2 AM;0% busy at 3 AM;0% busy at 4 AM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;0% busy at 10 AM;0% busy at 11 AM;0% busy at 12 PM;0% busy at 1 PM;0% busy at 2 PM;0% busy at 3 PM;0% busy at 4 PM;0% busy at 5 PM;0% busy at 6 PM;40% busy at 7 PM;55% busy at 8 PM;78% busy at 9 PM;93% busy at 10 PM;100% busy at 11 PM;76% busy at 12 AM;0% busy at 1 AM;0% busy at 2 AM;0% busy at 3 AM;0% busy at 4 AM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;0% busy at 10 AM;0% busy at 11 AM;0% busy at 12 PM;0% busy at 1 PM;0% busy at 2 PM;0% busy at 3 PM;0% busy at 4 PM;0% busy at 5 PM;0% busy at 6 PM;47% busy at 7 PM;58% busy at 8 PM;69% busy at 9 PM;77% busy at 10 PM;76% busy at 11 PM;55% busy at 12 AM;0% busy at 1 AM;0% busy at 2 AM;0% busy at 3 AM;0% busy at 4 AM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;0% busy at 10 AM;0% busy at 11 AM;0% busy at 12 PM;0% busy at 1 PM;0% busy at 2 PM;0% busy at 3 PM;0% busy at 4 PM;0% busy at 5 PM;0% busy at 6 PM;31% busy at 7 PM;37% busy at 8 PM;40% busy at 9 PM;35% busy at 10 PM;27% busy at 11 PM;15% busy at 12 AM;0% busy at 1 AM;0% busy at 2 AM;0% busy at 3 AM;0% busy at 4 AM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;0% busy at 10 AM;0% busy at 11 AM;0% busy at 12 PM;0% busy at 1 PM;0% busy at 2 PM;0% busy at 3 PM;0% busy at 4 PM;0% busy at 5 PM;0% busy at 6 PM;23% busy at 7 PM;32% busy at 8 PM;42% busy at 9 PM;42% busy at 10 PM;36% busy at 11 PM;20% busy at 12 AM;0% busy at 1 AM;0% busy at 2 AM;0% busy at 3 AM;0% busy at 4 AM;
Coffee shop,Coffee house,7.0,4.4,"EDJD8547، 8547 السادس عشر، 3741، حي السوق،, Dammam 32242, Saudi Arabia",SA,Dammam,,,, ,https://www.google.com/maps/place/Coffee+house/data=!4m5!3m4!1s0x3e49fd61415f7df9:0xbfa51157adfd4c02!8m2!3d26.4420995!4d50.099043?authuser=0&hl=en&rclk=1,0x3e49fd61415f7df9:0xbfa51157adfd4c02,ChIJ-X1fQWH9ST4RAkz9rVcRpb8,,26.4420995,50.099043,coffee shops,https://lh5.googleusercontent.com/p/AF1QipN7XdTBwMNcNfDkQ4X-cqpe8GVXsXXy_hQnPGot=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipN7XdTBwMNcNfDkQ4X-cqpe8GVXsXXy_hQnPGot=w1024-h960-p-k-no,,,,,,https://plus.codes/C3RX+RJ Dammam Saudi Arabia,C3RX+RJ Dammam Saudi Arabia,Delivery,,,,,,,,,,,,,,
Coffee shop,TCG - The Coffee Group,23.0,5.0,"8070 King Khalid Rd, Sinayiat Al Thuqba, 2678, Al Khobar 34626, Saudi Arabia",SA,Al Khobar,,https://www.instagram.com/tcg.academy?igsh=MWFidTl5ZXY4MzR4,, ,https://www.google.com/maps/place/TCG+-+The+Coffee+Group/data=!4m5!3m4!1s0x3e49c349b4281f1b:0xb2f679c5d2e7109!8m2!3d26.2506236!4d50.198796?authuser=0&hl=en&rclk=1,0x3e49c349b4281f1b:0xb2f679c5d2e7109,ChIJGx8otEnDST4RCXEuXZxnLws,,26.2506236,50.198796,coffee shops,https://lh5.googleusercontent.com/p/AF1QipOTDeWlQQHsV0bpwAoOmE7OyQoS5MPWDZPlHeA4=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipMN86VTouvaS8-5R9FYzdh08__Lg4tTNRBDIYhk=w1024-h960-p-k-no,,,,,,https://plus.codes/752X+6G Al Khobar Saudi Arabia,752X+6G Al Khobar Saudi Arabia,Delivery,,,,,,,,,,,,,,
Coffee shop,Ev Coffee shop,1.0,5.0,"6487 Westblaak، حي قرطبة, 6، EAGA3418، 3418, Al Khobar 34236, Saudi Arabia",SA,Al Khobar,,,, ,https://www.google.com/maps/place/Ev+Coffee+shop/data=!4m5!3m4!1s0x3e49e90021e021f5:0xb2b8ee6a23a6d446!8m2!3d26.3366092!4d50.1868495?authuser=0&hl=en&rclk=1,0x3e49e90021e021f5:0xb2b8ee6a23a6d446,ChIJ9SHgIQDpST4RRtSmI2ruuLI,,26.3366092,50.1868495,coffee shops,https://lh5.googleusercontent.com/p/AF1QipMD9mTEtM1f3kK7RMc_cTmUcJ8Eiz2fmJ2NRjCF=w408-h725-k-no,https://lh5.googleusercontent.com/p/AF1QipMD9mTEtM1f3kK7RMc_cTmUcJ8Eiz2fmJ2NRjCF=w1024-h960-p-k-no,,,,,,https://plus.codes/85PP+JP Al Khobar Saudi Arabia,85PP+JP Al Khobar Saudi Arabia,Delivery,,,,,,,,,,,,,,
Coffee shop,Mana,46.0,4.5,"As Safa, Unit no. 20, 8021 king saud road, Dammam Saudi Arabia",SA,Dammam,,https://www.instagram.com/manacafe_sa/,+966 13 803 7852,"Sunday Open 24 hours  2025-03-30
Monday Open 24 hours  2025-03-31
Tuesday Open 24 hours  2025-04-01
Wednesday Open 24 hours  2025-04-02
Thursday Open 24 hours  2025-04-03
Friday Open 24 hours  2025-04-04
Saturday Open 24 hours  2025-04-05
 ",https://www.google.com/maps/place/Mana/data=!4m5!3m4!1s0x3e49e544e0d1429b:0x8aa339bfacaac4bd!8m2!3d26.3889743!4d50.1783801?authuser=0&hl=en&rclk=1,0x3e49e544e0d1429b:0x8aa339bfacaac4bd,ChIJm0LR4ETlST4RvcSqrL85o4o,,26.3889743,50.1783801,coffee shops,https://lh5.googleusercontent.com/p/AF1QipPXDKSxnZQNryWFr8irCs080AaJRIEW7Pnx3utY=w408-h725-k-no,https://lh5.googleusercontent.com/p/AF1QipNvQ2lISKRT_M2hKtH1kh3AaejUdwEJfSA5W3Po=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMSPV4zsIL_eKsAmmSsveVWWToVH4BLG9egw1XZ=w1024-h960-p-k-no,,,,,https://plus.codes/95QH+H9 Dammam Saudi Arabia,95QH+H9 Dammam Saudi Arabia,Delivery,Monday Open 24 hours  2025-03-31,Tuesday Open 24 hours  2025-04-01,Wednesday Open 24 hours  2025-04-02,Thursday Open 24 hours  2025-04-03,Friday Open 24 hours  2025-04-04,Saturday Open 24 hours  2025-04-05,Sunday Open 24 hours  2025-03-30,28% busy at 4 AM;28% busy at 5 AM;48% busy at 6 AM;53% busy at 7 AM;64% busy at 8 AM;86% busy at 9 AM;91% busy at 10 AM;93% busy at 11 AM;64% busy at 12 PM;55% busy at 1 PM;42% busy at 2 PM;51% busy at 3 PM;68% busy at 4 PM;64% busy at 5 PM;51% busy at 6 PM;33% busy at 7 PM;33% busy at 8 PM;33% busy at 9 PM;37% busy at 10 PM;37% busy at 11 PM;42% busy at 12 AM;51% busy at 1 AM;42% busy at 2 AM;28% busy at 3 AM;,53% busy at 4 AM;53% busy at 5 AM;62% busy at 6 AM;68% busy at 7 AM;62% busy at 8 AM;46% busy at 9 AM;35% busy at 10 AM;33% busy at 11 AM;37% busy at 12 PM;42% busy at 1 PM;48% busy at 2 PM;57% busy at 3 PM;60% busy at 4 PM;48% busy at 5 PM;44% busy at 6 PM;28% busy at 7 PM;33% busy at 8 PM;44% busy at 9 PM;48% busy at 10 PM;55% busy at 11 PM;48% busy at 12 AM;44% busy at 1 AM;40% busy at 2 AM;42% busy at 3 AM;,31% busy at 4 AM;37% busy at 5 AM;42% busy at 6 AM;48% busy at 7 AM;68% busy at 8 AM;48% busy at 9 AM;53% busy at 10 AM;60% busy at 11 AM;77% busy at 12 PM;62% busy at 1 PM;62% busy at 2 PM;31% busy at 3 PM;24% busy at 4 PM;17% busy at 5 PM;31% busy at 6 PM;48% busy at 7 PM;42% busy at 8 PM;51% busy at 9 PM;60% busy at 10 PM;77% busy at 11 PM;71% busy at 12 AM;53% busy at 1 AM;37% busy at 2 AM;31% busy at 3 AM;,37% busy at 4 AM;48% busy at 5 AM;60% busy at 6 AM;57% busy at 7 AM;73% busy at 8 AM;73% busy at 9 AM;68% busy at 10 AM;55% busy at 11 AM;44% busy at 12 PM;44% busy at 1 PM;42% busy at 2 PM;35% busy at 3 PM;46% busy at 4 PM;60% busy at 5 PM;71% busy at 6 PM;62% busy at 7 PM;55% busy at 8 PM;48% busy at 9 PM;48% busy at 10 PM;51% busy at 11 PM;40% busy at 12 AM;46% busy at 1 AM;42% busy at 2 AM;35% busy at 3 AM;,42% busy at 4 AM;55% busy at 5 AM;53% busy at 6 AM;62% busy at 7 AM;51% busy at 8 AM;51% busy at 9 AM;37% busy at 10 AM;44% busy at 11 AM;53% busy at 12 PM;57% busy at 1 PM;62% busy at 2 PM;48% busy at 3 PM;55% busy at 4 PM;55% busy at 5 PM;57% busy at 6 PM;60% busy at 7 PM;68% busy at 8 PM;100% busy at 9 PM;88% busy at 10 PM;82% busy at 11 PM;57% busy at 12 AM;57% busy at 1 AM;51% busy at 2 AM;46% busy at 3 AM;,46% busy at 4 AM;37% busy at 5 AM;48% busy at 6 AM;53% busy at 7 AM;53% busy at 8 AM;48% busy at 9 AM;53% busy at 10 AM;46% busy at 11 AM;33% busy at 12 PM;33% busy at 1 PM;46% busy at 2 PM;48% busy at 3 PM;48% busy at 4 PM;26% busy at 5 PM;31% busy at 6 PM;37% busy at 7 PM;62% busy at 8 PM;62% busy at 9 PM;55% busy at 10 PM;46% busy at 11 PM;46% busy at 12 AM;28% busy at 1 AM;35% busy at 2 AM;31% busy at 3 AM;,35% busy at 4 AM;42% busy at 5 AM;57% busy at 6 AM;66% busy at 7 AM;73% busy at 8 AM;77% busy at 9 AM;71% busy at 10 AM;60% busy at 11 AM;57% busy at 12 PM;48% busy at 1 PM;42% busy at 2 PM;24% busy at 3 PM;22% busy at 4 PM;22% busy at 5 PM;26% busy at 6 PM;24% busy at 7 PM;26% busy at 8 PM;35% busy at 9 PM;53% busy at 10 PM;48% busy at 11 PM;44% busy at 12 AM;35% busy at 1 AM;44% busy at 2 AM;37% busy at 3 AM;
Coffee shop,ديڤا كافيه -Diva coffee,48.0,4.7,"94PC+MP, Al Basatin, Dammam 32235, Saudi Arabia",SA,Dammam,,,, ,https://www.google.com/maps/place/ديڤا+كافيه+-Diva+coffee/data=!4m5!3m4!1s0x3e49e5000c8dc433:0x76d1f62d9a59698f!8m2!3d26.3860503!4d50.1221636?authuser=0&hl=en&rclk=1,0x3e49e5000c8dc433:0x76d1f62d9a59698f,ChIJM8SNDADlST4Rj2lZmi320XY,,26.3860503,50.1221636,coffee shops,https://lh5.googleusercontent.com/p/AF1QipPf9dfq1rzdiDH4NsT0O-VTDfGa_aEcYq7h016E=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipOT1r-AavBI65QDa3ue28zdw6HEtlGbWS77A2Bo=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/CIHM0ogKEICAgMDwkK_hpAE=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/CIABIhADyddmNx16bWeox4IAAM2T=w1024-h960-p-k-no,,SAR 1–20,,,,Delivery,,,,,,,,,,,,,,
Coffee shop,Chemistry Coffee كيمستري كوفي,1384.0,4.1,"Alimam Muhammad Ibn Abd Al Wahab, Dammam 32271, Saudi Arabia",SA,Dammam,,http://www.chemistrycoffeesa.com/,,"Sunday Open 24 hours  2025-03-30
Monday Open 24 hours  2025-03-31
Tuesday Open 24 hours  2025-04-01
Wednesday Open 24 hours  2025-04-02
Thursday Open 24 hours  2025-04-03
Friday Open 24 hours  2025-04-04
Saturday Open 24 hours  2025-04-05
 ",https://www.google.com/maps/place/Chemistry+Coffee+كيمستري+كوفي/data=!4m5!3m4!1s0x3e49e36613befa59:0xcf84b23b06a2cc52!8m2!3d26.3458802!4d50.0463409?authuser=0&hl=en&rclk=1,0x3e49e36613befa59:0xcf84b23b06a2cc52,ChIJWfq-E2bjST4RUsyiBjuyhM8,,26.3458802,50.0463409,coffee shops,https://lh5.googleusercontent.com/p/AF1QipOq3hBup57-eTK8FeJmAFcPUNpGPnhp6eQDdlEP=w408-h725-k-no,https://lh5.googleusercontent.com/p/AF1QipOLhT_dKQYfyT_jHZaGFUsqA_uBT39Gh14guhB5=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNePMk71xuOEQ_ex_hzxsue2q0HZc6p6UMvBS4U=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPaaWC9IHRmC6438FVPnfkxA8XGQozod31aR-sp=w1024-h960-p-k-no,,SAR 20–40,,https://plus.codes/82WW+9G Dammam Saudi Arabia,82WW+9G Dammam Saudi Arabia,Curbside pickup,Monday Open 24 hours  2025-03-31,Tuesday Open 24 hours  2025-04-01,Wednesday Open 24 hours  2025-04-02,Thursday Open 24 hours  2025-04-03,Friday Open 24 hours  2025-04-04,Saturday Open 24 hours  2025-04-05,Sunday Open 24 hours  2025-03-30,11% busy at 4 AM;13% busy at 5 AM;16% busy at 6 AM;24% busy at 7 AM;31% busy at 8 AM;37% busy at 9 AM;37% busy at 10 AM;44% busy at 11 AM;48% busy at 12 PM;50% busy at 1 PM;49% busy at 2 PM;49% busy at 3 PM;55% busy at 4 PM;57% busy at 5 PM;64% busy at 6 PM;67% busy at 7 PM;67% busy at 8 PM;63% busy at 9 PM;55% busy at 10 PM;42% busy at 11 PM;27% busy at 12 AM;15% busy at 1 AM;11% busy at 2 AM;10% busy at 3 AM;,13% busy at 4 AM;12% busy at 5 AM;16% busy at 6 AM;22% busy at 7 AM;23% busy at 8 AM;26% busy at 9 AM;30% busy at 10 AM;35% busy at 11 AM;35% busy at 12 PM;40% busy at 1 PM;45% busy at 2 PM;54% busy at 3 PM;61% busy at 4 PM;65% busy at 5 PM;69% busy at 6 PM;67% busy at 7 PM;63% busy at 8 PM;64% busy at 9 PM;62% busy at 10 PM;51% busy at 11 PM;33% busy at 12 AM;21% busy at 1 AM;18% busy at 2 AM;16% busy at 3 AM;,15% busy at 4 AM;18% busy at 5 AM;23% busy at 6 AM;27% busy at 7 AM;28% busy at 8 AM;28% busy at 9 AM;35% busy at 10 AM;43% busy at 11 AM;45% busy at 12 PM;50% busy at 1 PM;42% busy at 2 PM;47% busy at 3 PM;51% busy at 4 PM;57% busy at 5 PM;60% busy at 6 PM;63% busy at 7 PM;68% busy at 8 PM;75% busy at 9 PM;68% busy at 10 PM;60% busy at 11 PM;39% busy at 12 AM;27% busy at 1 AM;18% busy at 2 AM;16% busy at 3 AM;,14% busy at 4 AM;15% busy at 5 AM;18% busy at 6 AM;25% busy at 7 AM;32% busy at 8 AM;37% busy at 9 AM;47% busy at 10 AM;55% busy at 11 AM;62% busy at 12 PM;59% busy at 1 PM;57% busy at 2 PM;59% busy at 3 PM;65% busy at 4 PM;71% busy at 5 PM;74% busy at 6 PM;79% busy at 7 PM;91% busy at 8 PM;98% busy at 9 PM;93% busy at 10 PM;79% busy at 11 PM;55% busy at 12 AM;41% busy at 1 AM;29% busy at 2 AM;20% busy at 3 AM;,6% busy at 4 AM;6% busy at 5 AM;7% busy at 6 AM;11% busy at 7 AM;13% busy at 8 AM;18% busy at 9 AM;22% busy at 10 AM;28% busy at 11 AM;42% busy at 12 PM;47% busy at 1 PM;51% busy at 2 PM;56% busy at 3 PM;66% busy at 4 PM;74% busy at 5 PM;84% busy at 6 PM;91% busy at 7 PM;98% busy at 8 PM;100% busy at 9 PM;94% busy at 10 PM;76% busy at 11 PM;52% busy at 12 AM;32% busy at 1 AM;18% busy at 2 AM;11% busy at 3 AM;,16% busy at 4 AM;18% busy at 5 AM;20% busy at 6 AM;22% busy at 7 AM;27% busy at 8 AM;32% busy at 9 AM;42% busy at 10 AM;44% busy at 11 AM;49% busy at 12 PM;51% busy at 1 PM;61% busy at 2 PM;70% busy at 3 PM;79% busy at 4 PM;78% busy at 5 PM;79% busy at 6 PM;73% busy at 7 PM;73% busy at 8 PM;71% busy at 9 PM;69% busy at 10 PM;55% busy at 11 PM;37% busy at 12 AM;26% busy at 1 AM;20% busy at 2 AM;20% busy at 3 AM;,10% busy at 4 AM;10% busy at 5 AM;15% busy at 6 AM;22% busy at 7 AM;27% busy at 8 AM;33% busy at 9 AM;40% busy at 10 AM;47% busy at 11 AM;50% busy at 12 PM;53% busy at 1 PM;57% busy at 2 PM;61% busy at 3 PM;69% busy at 4 PM;70% busy at 5 PM;71% busy at 6 PM;64% busy at 7 PM;63% busy at 8 PM;67% busy at 9 PM;67% busy at 10 PM;59% busy at 11 PM;37% busy at 12 AM;25% busy at 1 AM;17% busy at 2 AM;10% busy at 3 AM;
