Place ID,Associated Name,Rating,User Rating Count,Business Name,Business Types,Business Address,Business Status,Business Rating,Business User Ratings,Latitude,Longitude,Distance (m)
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'الرومانسية -الخبر | Al romansiah', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","Custodian of The Two Holy Mosques Rd, Madinat Al Umal, Al Khobar 34443, Saudi Arabia",restaurant,4,8563,26.2847233,50.1960392,604.37
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Shwaiat Al-Khalij', 'languageCode': 'en'}","restaurant, korean_restaurant, food, point_of_interest, establishment","10th St, Al Aqrabiyah, Al Khobar 34446, Saudi Arabia",restaurant,4.2,4266,26.2847233,50.1960392,630.3
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Al Shallal Pastries', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","10th St, Madinat Al Umal, Al Khobar 34442, Saudi Arabia",restaurant,4.4,7849,26.2847233,50.1960392,979.45
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Ninar restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","Makkah Al Mukarramah St, Al Aqrabiyah, Al Khobar 34446, Saudi Arabia",restaurant,4.5,9668,26.2847233,50.1960392,831.26
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Madina Restaurant', 'languageCode': 'en'}","restaurant, cafe, middle_eastern_restaurant, food, point_of_interest, establishment","شارع مكة المكرمة، حي العليا،، Olaya, Al Khobar 34446, Saudi Arabia",restaurant,3.9,9066,26.2847233,50.1960392,853.02
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'RAYG Restaurant', 'languageCode': 'en'}","middle_eastern_restaurant, restaurant, food, point_of_interest, establishment","15th St, Al-Thuqbah, Al Khobar 34623, Saudi Arabia",middle_eastern_restaurant,4.2,2324,26.2847233,50.1960392,872.48
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Fawwal Abu Azooz', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","6770 شارع مكة المكرمة، العليا،، 2746،، Al Khobar 34446, Saudi Arabia",restaurant,3.8,3468,26.2847233,50.1960392,924.11
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Kufa', 'languageCode': 'en'}","fine_dining_restaurant, fast_food_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment","شارع مكة المكرمة، الثقبة،، Al-Thuqbah, Al Khobar 34623, Saudi Arabia",meal_takeaway,4.1,2858,26.2847233,50.1960392,665.18
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'مطعم حارة ورد |فرع الخبر', 'languageCode': 'ar'}","lebanese_restaurant, middle_eastern_restaurant, restaurant, food, point_of_interest, establishment","Custodian of The Two Holy Mosques Rd, Street, Al Khobar 34446, Saudi Arabia",lebanese_restaurant,4.8,10407,26.2847233,50.1960392,9.35
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Curry House', 'languageCode': 'en'}","indian_restaurant, restaurant, food, point_of_interest, establishment","3686 8741 4th St, Al-Thuqbah, Al Khobar 34623, Saudi Arabia",indian_restaurant,4.2,925,26.2847233,50.1960392,405.61
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Marboha Restauarnt', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","Custodian of The Two Holy Mosques Rd, Al Khobar Al Janubiyah, Al Khobar 34623, Saudi Arabia",restaurant,4.8,7427,26.2847233,50.1960392,635.52
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Shawatee alshawaya Restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","3180 10th St, Al Aqrabiyah, Al Khobar 34446, Saudi Arabia",restaurant,4.2,4091,26.2847233,50.1960392,669.21
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'مطعم كماله kimalah restaurant', 'languageCode': 'en'}","middle_eastern_restaurant, restaurant, food, point_of_interest, establishment","10th St, Al-Thuqbah, Al Khobar 34623, Saudi Arabia",restaurant,4.2,3612,26.2847233,50.1960392,519.45
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Layali Zaman', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","بعد موبايلي, Custodian of The Two Holy Mosques Rd, Al-Thuqbah, Al Khobar 31952, Saudi Arabia",restaurant,4.5,3488,26.2847233,50.1960392,138.3
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': ""McDonald's"", 'languageCode': 'en'}","restaurant, fast_food_restaurant, food, point_of_interest, establishment","Dhahran, Dhahran Rd, Intersection With Riyadh, St, الخبر 34621, Saudi Arabia",restaurant,4,5119,26.2847233,50.1960392,246.47
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'مخبز المعامير (فرع العقربية) almaameer bakery', 'languageCode': 'en'}","bakery, chocolate_shop, candy_store, dessert_shop, confectionery, food_store, wholesaler, store, food, point_of_interest, establishment","4th St, Al Aqrabiyah, Al Khobar 34446, Saudi Arabia",bakery,4.3,1851,26.2847233,50.1960392,489.85
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': '\u200fسمبوسة الشرق الاوسط الثقبة الخبر', 'languageCode': 'ar'}","restaurant, food, point_of_interest, establishment","Al-Thuqbah, Al Khobar 34623, Saudi Arabia",restaurant,4.1,359,26.2847233,50.1960392,890.25
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'K - DA RAE JUNG | اوكي بوب ,OK BAB KOREAN RESTAURANT مطعم كوري', 'languageCode': 'en'}","korean_restaurant, restaurant, food, point_of_interest, establishment","King Fahd Bin Abdulaziz Rd, Al-Thuqbah, Al Khobar 34623, Saudi Arabia",korean_restaurant,4.6,232,26.2847233,50.1960392,84.76
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Hashim Restaurants', 'languageCode': 'en'}","middle_eastern_restaurant, breakfast_restaurant, restaurant, food, point_of_interest, establishment","75QV+F3M، العقربية، الخبر 34446, Saudi Arabia",middle_eastern_restaurant,3.6,2658,26.2847233,50.1960392,556.42
ChIJRVnUDpzpST4R5VIbTfD2wbU,"{'text': 'مقهى بساطة coffee Basata', 'languageCode': 'en'}",4.8,169,"{'text': 'Sofrat Soifat مطعم سفرة سعيفات المندي الحساوي', 'languageCode': 'en'}","restaurant, korean_restaurant, food, point_of_interest, establishment","Makkah Al Mukarramah St, Olaya, Al Khobar 34446, Saudi Arabia",restaurant,4.1,1014,26.2847233,50.1960392,934.43
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'الرغيف المصرى', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","8031 21، Al 'Adamah, Dammam 32242, Saudi Arabia",restaurant,4.1,1436,26.4450866,50.1020903,979.31
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Rummaan Dammam Hyderabadi Restaurant', 'languageCode': 'en'}","indian_restaurant, restaurant, food, point_of_interest, establishment","حي, 2168 7218 Al Amir Saud Ibn Jalawi, Al Dawasir, Dammam 32416, Saudi Arabia",indian_restaurant,4.1,1295,26.4450866,50.1020903,408.1
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'شواية الخليج', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","5466, 7147 الشارع الثامن عشر، الزهور، الدمام 32423, Saudi Arabia",restaurant,4.2,978,26.4450866,50.1020903,909.79
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Holidays Restaurant', 'languageCode': 'en'}","indian_restaurant, restaurant, food, point_of_interest, establishment","17 Street, Al Souq, Dammam 32246, Saudi Arabia",indian_restaurant,4,2496,26.4450866,50.1020903,540.33
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Al Kabsh / الكبش', 'languageCode': 'en'}","indian_restaurant, restaurant, food, point_of_interest, establishment","King Khaled St, Al 'Adamah, Dammam 32242, Saudi Arabia",indian_restaurant,4,2899,26.4450866,50.1020903,874.47
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Ratio Souq Alhub', 'languageCode': 'en'}","cafe, coffee_shop, food_store, store, food, point_of_interest, establishment","EMAB2786، 2786 عبد الرحمن الكواكبي، 7522، حي الدواسر، Dammam 32416, Saudi Arabia",cafe,4.3,246,26.4450866,50.1020903,286.34
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'بوفية البشرى', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","الامام ابي حنيفة، Al Khalij, Dammam 32425, Saudi Arabia",restaurant,4.2,818,26.4450866,50.1020903,830.53
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Nehari House Restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","Al-Adamah Prince Hothafia Bin Awes 10th Street, 8008 حذيفة بن اوس, العدامة، الدمام 32242, Saudi Arabia",restaurant,4,1320,26.4450866,50.1020903,975.5
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Karachi Restaurant', 'languageCode': 'en'}","restaurant, indian_restaurant, food, point_of_interest, establishment","https://goo.gl/maps/dwKLDfsSssdCYGo9A، Karachi Restaurant، Al Souq, Dammam 32242, Saudi Arabia",restaurant,4.2,152,26.4450866,50.1020903,463.0
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Khartoum restaurant', 'languageCode': 'en'}","breakfast_restaurant, restaurant, food, point_of_interest, establishment","C3PX+JR9, Prince Nasser Bin Abdulaziz St, Al 'Adamah, Dammam 32242, Saudi Arabia",breakfast_restaurant,4.3,1076,26.4450866,50.1020903,980.26
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'مطعم فول الجمهورية للاكلات المصرية', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","3733 Prince Nasser, bin abdul aziz, Al 'Adamah, Dammam 32242, Saudi Arabia",restaurant,4.3,346,26.4450866,50.1020903,990.8
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'شركة مطاعم مارب للاكلات الشعبيه', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","As Salam, Dammam 32416, Saudi Arabia",restaurant,4.2,2747,26.4450866,50.1020903,877.18
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Madura Restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","2103 الملك فيصل بن عبد العزيز،, الدواسر، 7312, الدمام 32416, Saudi Arabia",restaurant,4.1,1743,26.4450866,50.1020903,456.98
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Horizon Restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","9th Street, Al Souq, Dammam 32242, Saudi Arabia",restaurant,4,1903,26.4450866,50.1020903,749.62
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'مطعم اسماك شاطئ بورسعيد', 'languageCode': 'ar'}","restaurant, food, point_of_interest, establishment","بالقرب من شارع الملك خالد، Al 'Adamah, Dammam 32242, Saudi Arabia",restaurant,4.5,241,26.4450866,50.1020903,910.86
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Shalimar Restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","C3RX+RR4, Al Souq, Dammam 32242, Saudi Arabia",restaurant,4,786,26.4450866,50.1020903,422.44
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'مقهى إجازة', 'languageCode': 'ar'}","cafe, food, point_of_interest, establishment","F424+X8G, As Salam, Dammam 32416, Saudi Arabia",cafe,3.7,498,26.4450866,50.1020903,894.42
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'Badar Restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","7992 التاسع، Al 'Adamah, Dammam 32242, Saudi Arabia",restaurant,4.1,941,26.4450866,50.1020903,954.25
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'مطعم ومطبخ مندي الشجرة', 'languageCode': 'ar'}","restaurant, food, point_of_interest, establishment","8278 الامام مالك بن انس, Al Souq, Dammam 32242, Saudi Arabia",restaurant,3.9,745,26.4450866,50.1020903,706.65
ChIJVUK_TyL7ST4Rh_aeplh9lMQ,"{'text': 'Weeks coffee', 'languageCode': 'en'}",4.8,15,"{'text': 'بوفية ورد ورعد', 'languageCode': 'en'}","breakfast_restaurant, restaurant, food, point_of_interest, establishment","حي, 7753، 3200 التاسع، Al Badi, Dammam 32415, Saudi Arabia",breakfast_restaurant,4.1,197,26.4450866,50.1020903,755.83
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Osmanli Lezzet المذاق العثماني', 'languageCode': 'en'}","restaurant, bar_and_grill, cafe, bar, food, point_of_interest, establishment","Murjan St, Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",restaurant,4.5,11233,26.4794329,50.132684,862.1
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Starbucks', 'languageCode': 'en'}","coffee_shop, cafe, food_store, store, food, point_of_interest, establishment","Corniche - Drive Thru, Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",coffee_shop,4,695,26.4794329,50.132684,31.3
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}","coffee_shop, cafe, food_store, store, food, point_of_interest, establishment","King Abdullah Bin Abdulaziz Road, Ash Shati Ash Sharqi, Dammam 32211, Saudi Arabia",UNKNOWN,4.9,1195,26.4794329,50.132684,0.0
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Elakkad Restaurant', 'languageCode': 'en'}","middle_eastern_restaurant, restaurant, food, point_of_interest, establishment","6813 قيس بن بحر، Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",middle_eastern_restaurant,4.3,368,26.4794329,50.132684,67.48
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Pianolla Cafe | بيانولا كافيه', 'languageCode': 'en'}","cafe, food, point_of_interest, establishment","Unnamed Road, الشاطئ الشرقي، الدمام 32413, Saudi Arabia",cafe,4.2,1784,26.4794329,50.132684,674.41
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Bash Bakery باش بيكري', 'languageCode': 'en'}","bakery, wholesaler, food_store, store, food, point_of_interest, establishment","شارع الامير محمد بن فهد, الشارع الأول، الشاطئ الغربي، الدمام 31124, Saudi Arabia",bakery,4.4,184,26.4794329,50.132684,739.02
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Freshhouse فريش هاوس', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","F4HJ+6WP, Khaleej Rd, Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",restaurant,4,191,26.4794329,50.132684,152.8
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'مقهى اكورا لاونج | ACURRA LOUNGE', 'languageCode': 'ar'}","cafe, food, point_of_interest, establishment","King Abdullah Bin Abdulaziz Road, Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",cafe,4.8,206,26.4794329,50.132684,7.12
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Kebabgy Corner ركن الكبابجي', 'languageCode': 'en'}","restaurant, middle_eastern_restaurant, food, point_of_interest, establishment","King Abdullah Bin Abdulaziz Road, Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",restaurant,4.3,368,26.4794329,50.132684,94.79
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Lapate Lounge لابات لونج', 'languageCode': 'en'}","night_club, bar, point_of_interest, establishment","King Abdullah Bin Abdulaziz Road, Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",bar,4.2,785,26.4794329,50.132684,54.29
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'مُهلل', 'languageCode': 'en'}","bakery, food_store, store, food, point_of_interest, establishment","EMAB6237، 6237 طريق الامير محمد بن فهد, 3063 حي, الشاطئ الشرقي، الدمام 32412, Saudi Arabia",bakery,4.5,116,26.4794329,50.132684,923.41
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': ""Dunkin' - دانكن"", 'languageCode': 'en'}","coffee_shop, cafe, food_store, store, food, point_of_interest, establishment","6200 11ب، Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",coffee_shop,3.7,224,26.4794329,50.132684,915.69
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'TEA & MORE شاي واكثر', 'languageCode': 'en'}","coffee_shop, cafe, food_store, store, food, point_of_interest, establishment","Ash Shati Al Gharbi, Dammam 32412, Saudi Arabia",coffee_shop,4.4,127,26.4794329,50.132684,755.85
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'dr.CAFE COFFEE | د.كيف كافيه', 'languageCode': 'en'}","coffee_shop, cafe, food_store, store, food, point_of_interest, establishment","Atal - 808 Square, Ash Shati Al Gharbi, Dammam 32412, Saudi Arabia",coffee_shop,4.6,100,26.4794329,50.132684,721.79
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'بيانولا كافيه | Pianolla Cafe', 'languageCode': 'en'}","cafe, food, point_of_interest, establishment","PIANOLLA, Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",cafe,3.8,724,26.4794329,50.132684,672.39
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Hooka mode cafe', 'languageCode': 'en'}","cafe, food, point_of_interest, establishment","6813 قيس بن بحر، Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",UNKNOWN,4.6,127,26.4794329,50.132684,44.63
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Rawaa Restuarant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","6200 11ب، Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",restaurant,3.8,486,26.4794329,50.132684,906.61
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Aton cafe | أتــون كافــيه', 'languageCode': 'en'}","cafe, food, point_of_interest, establishment","King Abdullah st Dammam , ashati alshargi, الشاطئ الشرقي، الدمام 32412, Saudi Arabia",cafe,4.7,36,26.4794329,50.132684,17.08
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'القهوه المثاليه (الشاطىء)', 'languageCode': 'en'}","coffee_shop, cafe, food_store, store, food, point_of_interest, establishment","الاول، Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",coffee_shop,4.2,77,26.4794329,50.132684,915.51
ChIJdxUTJGv7ST4RC-T6-JhkAiY,"{'text': 'Remedy Roasters & Specialty Coffee | ريمدي محمصة وقهوة مختصة', 'languageCode': 'en'}",4.9,1195,"{'text': 'Unique Taste', 'languageCode': 'en'}","bakery, food_store, store, food, point_of_interest, establishment","F4JG+JJ4, Ash Shati Ash Sharqi, Dammam 32412, Saudi Arabia",bakery,4.2,20,26.4794329,50.132684,652.37
ChIJ-X1fQWH9ST4RAkz9rVcRpb8,"{'text': 'Coffee house', 'languageCode': 'en'}",4.4,7,"{'text': 'Hadhramaut Restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","3645 الامير منصور، Al 'Adamah, Dammam 32242, Saudi Arabia",restaurant,4,3212,26.4420995,50.099043,820.67
ChIJ-X1fQWH9ST4RAkz9rVcRpb8,"{'text': 'Coffee house', 'languageCode': 'en'}",4.4,7,"{'text': 'الرغيف المصرى', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","8031 21، Al 'Adamah, Dammam 32242, Saudi Arabia",restaurant,4.1,1436,26.4420995,50.099043,562.98
ChIJ-X1fQWH9ST4RAkz9rVcRpb8,"{'text': 'Coffee house', 'languageCode': 'en'}",4.4,7,"{'text': 'Dongola Restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","EDJD7864، 7864 انس بن النضر، 3129، حي القزاز، Dammam 32244, Saudi Arabia",restaurant,4.2,1833,26.4420995,50.099043,912.48
ChIJ-X1fQWH9ST4RAkz9rVcRpb8,"{'text': 'Coffee house', 'languageCode': 'en'}",4.4,7,"{'text': 'Rummaan Dammam Hyderabadi Restaurant', 'languageCode': 'en'}","indian_restaurant, restaurant, food, point_of_interest, establishment","حي, 2168 7218 Al Amir Saud Ibn Jalawi, Al Dawasir, Dammam 32416, Saudi Arabia",indian_restaurant,4.1,1295,26.4420995,50.099043,193.0
ChIJ-X1fQWH9ST4RAkz9rVcRpb8,"{'text': 'Coffee house', 'languageCode': 'en'}",4.4,7,"{'text': 'Holidays Restaurant', 'languageCode': 'en'}","indian_restaurant, restaurant, food, point_of_interest, establishment","17 Street, Al Souq, Dammam 32246, Saudi Arabia",indian_restaurant,4,2496,26.4420995,50.099043,138.0
ChIJ-X1fQWH9ST4RAkz9rVcRpb8,"{'text': 'Coffee house', 'languageCode': 'en'}",4.4,7,"{'text': 'Al Kabsh / الكبش', 'languageCode': 'en'}","indian_restaurant, restaurant, food, point_of_interest, establishment","King Khaled St, Al 'Adamah, Dammam 32242, Saudi Arabia",indian_restaurant,4,2899,26.4420995,50.099043,862.37
ChIJ-X1fQWH9ST4RAkz9rVcRpb8,"{'text': 'Coffee house', 'languageCode': 'en'}",4.4,7,"{'text': 'بوفية البشرى', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","الامام ابي حنيفة، Al Khalij, Dammam 32425, Saudi Arabia",restaurant,4.2,818,26.4420995,50.099043,750.45
ChIJ-X1fQWH9ST4RAkz9rVcRpb8,"{'text': 'Coffee house', 'languageCode': 'en'}",4.4,7,"{'text': 'Ratio Souq Alhub', 'languageCode': 'en'}","cafe, coffee_shop, food_store, store, food, point_of_interest, establishment","EMAB2786، 2786 عبد الرحمن الكواكبي، 7522، حي الدواسر، Dammam 32416, Saudi Arabia",cafe,4.3,246,26.4420995,50.099043,731.17
ChIJ-X1fQWH9ST4RAkz9rVcRpb8,"{'text': 'Coffee house', 'languageCode': 'en'}",4.4,7,"{'text': 'Nehari House Restaurant', 'languageCode': 'en'}","restaurant, food, point_of_interest, establishment","Al-Adamah Prince Hothafia Bin Awes 10th Street, 8008 حذيفة بن اوس, العدامة، الدمام 32242, Saudi Arabia",restaurant,4,1320,26.4420995,50.099043,922.97
