Business ID,Name,Latitude,Longitude,Category,Rating,Popularity,Google Place ID,Business Status,Distance (m),Cluster,generalCategory,Religious Institutions,Coffee Shops,Food & Dining,Restaurants,Home & Construction Services,Entertainment & Recreation,Retail & Shopping,Finance & Services,Education,Health,Public & Government Services,Hotels & Hospitality,Transportation & Travel,Beauty & Wellness,POI Density,Avg Rating - Business Type,Avg Rating - Food & Dining,Competition - Business Type/Area,Competition - Food & Dining/Area,Competition - Business Type/POI Density,Competition - Food & Dining/POI Density,Competition - Business Type/related POIs,Competition - Food & Dining/related POIs,Population Within 1km
5bb08ac7446ea6002cdbde3c,سكبة,26.245131,49.981418,Restaurant,No rating,0.9821875700074578,ChIJuwsGPBofNj4Rmh7HC9TkcC4,OPERATIONAL,34.640068432709455,,restaurant,0,0,8,7,0,0,6,2,0,0,1,0,1,0,59,3.8,3.8125,2.228163992869875,2.546473134708429,0.1186440677966101,0.135593220338983,0.5,0.5714285714285714,1792
566e5bb4498e8b885036a42e,مطعم حسن ابراهيم الابراهيم,26.245131,49.981418,Restaurant,No rating,0.1477154465715045,ChIJFWj_P1ceNj4RwU4ZxISVJI8,OPERATIONAL,17.9415971464855,,restaurant,0,0,8,7,0,0,6,2,0,0,1,0,1,0,59,3.8,3.8125,2.228163992869875,2.546473134708429,0.1186440677966101,0.135593220338983,0.5,0.5714285714285714,1792
5c07ee8f112c6c002c880014,مطعم راكان الشمري البخاري,26.245379,49.981826,Halal Restaurant,No rating,0.996023010033118,ChIJr8MdQVceNj4RLYMLJjQ3NrM,OPERATIONAL,12.206720800175498,,restaurant,0,0,8,7,0,0,6,2,0,0,1,0,1,0,59,3.8,3.8125,2.228163992869875,2.546473134708429,0.1186440677966101,0.135593220338983,0.5,0.5714285714285714,1766
5fcdf6606fd0767a94aa1185,مطاعم الغرن الذهبي البخاري,26.238366,49.971963,Restaurant,No rating,0.9943152003310696,ChIJf-Ur-PseNj4Rz_LobUC-aNE,OPERATIONAL,22.08916054375888,,restaurant,2,0,6,6,0,0,4,0,0,0,0,9,1,2,58,3.533333333333333,3.533333333333333,1.9098548510313216,1.9098548510313216,0.1034482758620689,0.1034482758620689,0.3157894736842105,0.3157894736842105,10365
5fce0d71939eba37c73ee617,الوحيد,26.235897,49.990139,Middle Eastern Restaurant,No rating,0.9967607793444344,ChIJ165XJ-ofNj4R-sI3B7EafwE,OPERATIONAL,82.33467875996786,,restaurant,0,1,10,9,0,0,6,0,1,0,0,1,0,1,58,4.1,4.055555555555555,2.8647822765469826,3.183091418385536,0.1551724137931034,0.1724137931034483,0.5294117647058824,0.5882352941176471,683
56ea82e6498edfc2496f3171,Silver Tower Restaurant (مطعم ومطبخ البرج الفضي),26.249519,50.199453,Middle Eastern Restaurant,No rating,0.92447489385153,ChIJ1YzMpcDCST4RxxWkhQVnNjc,OPERATIONAL,22.7641856373018,,restaurant,0,0,4,4,0,0,11,4,0,0,0,1,15,1,58,3.8,3.8,1.2732365673542143,1.2732365673542143,0.0689655172413793,0.0689655172413793,0.25,0.25,4991
5d5e6efa719d570009fa8c53,المضغوط الناضج,26.250151,50.201587,Middle Eastern Restaurant,No rating,0.4112673939454666,ChIJe4x0e8DCST4RsvRgKbDrTq0,OPERATIONAL,14.449576174349838,,restaurant,1,0,4,4,0,0,14,2,0,0,0,1,18,0,58,3.825,3.825,1.2732365673542143,1.2732365673542143,0.0689655172413793,0.0689655172413793,0.2105263157894736,0.2105263157894736,8202
561e181f498e3dede4fa6761,Blue Garden (بلو جاردن),26.255244,50.220898,Lebanese Restaurant,8.1,0.9824526245913754,ChIJRbM8f7_DST4RRf5n_pah-uU,OPERATIONAL,19.120883190951464,,restaurant,0,2,9,8,0,3,3,2,0,0,0,0,3,0,57,4.15,4.133333333333334,2.546473134708429,2.8647822765469826,0.1403508771929824,0.1578947368421052,0.5333333333333333,0.6,8319
63ea568514027f420411ef88,Chef Eyad Smoked Meat,26.255537,50.221155,Steakhouse,7.9,0.9661827882917298,ChIJJ2TzfSfDST4Rnb8dGTbr73Y,OPERATIONAL,11.239438143657347,,restaurant,0,2,10,9,0,3,3,2,0,0,0,0,3,0,57,4.133333333333334,4.12,2.8647822765469826,3.183091418385536,0.1578947368421052,0.175438596491228,0.5625,0.625,7894
5ff075e602475516d835032d,Ocean,26.255244,50.22137,Seafood Restaurant,6.9,0.0754624816823436,ChIJcxViI0XDST4R4z8LvkdxPfQ,OPERATIONAL,61.08275941611939,,restaurant,0,2,9,8,0,3,3,2,0,0,0,0,3,0,57,4.15,4.133333333333334,2.546473134708429,2.8647822765469826,0.1403508771929824,0.1578947368421052,0.5333333333333333,0.6,7894
5f9815e01f67181f27070f14,أوريا,26.255812,50.221162,Restaurant,No rating,0.9009155696947684,ChIJUw_P2a7DST4RKWOAHxd4TEQ,OPERATIONAL,9.435003987831667,,restaurant,0,2,11,10,0,3,4,2,0,0,0,0,3,0,57,4.16,4.1454545454545455,3.183091418385536,3.5014005602240896,0.175438596491228,0.1929824561403508,0.5555555555555556,0.6111111111111112,7894
5a018a9035811b195c94ee9e,مطعم عيال بحر,26.26861,50.187361,Seafood Restaurant,8.7,0.9904059317894316,ChIJeaGIawHoST4RlaQeQlhlSfI,OPERATIONAL,30.622820842673235,,restaurant,1,2,18,15,0,0,13,8,0,1,0,10,1,2,58,4.071428571428571,4.035294117647059,4.774637127578304,5.729564553093965,0.2586206896551724,0.3103448275862069,0.3658536585365853,0.4390243902439024,55789
4bb3ac6ba32876b07c0c02fe,Abu Hilal Restaurants (مطاعم أبو هلال),26.270769,50.193641,Breakfast Spot,9.1,0.9947645946318308,ChIJR9ej0hzoST4RgaqpLZecHKE,OPERATIONAL,15.417962183423295,,restaurant,4,2,13,11,0,0,19,7,1,2,0,4,2,1,57,3.9181818181818175,4.015384615384615,3.5014005602240896,4.138018843901197,0.1929824561403508,0.2280701754385964,0.3055555555555556,0.3611111111111111,97997
4dadc535f7b1e810c136da4b,Peshawari Kebab House,26.272414,50.194448,Pakistani Restaurant,8.8,0.9926729374632082,ChIJn-gfoxzoST4RfYC22eSWqMY,OPERATIONAL,2.674545744270602,,restaurant,4,3,13,10,0,0,14,7,0,2,0,3,2,1,57,3.6222222222222222,3.458333333333333,3.183091418385536,4.138018843901197,0.175438596491228,0.2280701754385964,0.3333333333333333,0.4333333333333333,103555
5c09732b840fc2002ca64559,مطعم تكة اهل البحرين,26.269152,50.190347,Restaurant,7.7,0.958818151075262,ChIJOeQCwknpST4RH6fswZLLSwY,OPERATIONAL,24.630061803446143,,restaurant,2,3,18,15,0,0,7,5,0,2,0,8,2,5,58,3.94,3.988888888888889,4.774637127578304,5.729564553093965,0.2586206896551724,0.3103448275862069,0.4545454545454545,0.5454545454545454,79943
5697e7b138fa599313eb4d27,Lahza Shawarma & Grill,26.269522,50.191194,Shawarma Restaurant,7.5,0.9633521624228152,ChIJMZg6AQPoST4Re8Q4bDoh7Jc,OPERATIONAL,10.027623730462974,,restaurant,2,1,15,14,0,0,9,6,0,2,0,7,1,6,58,3.946153846153846,3.957142857142857,4.45632798573975,4.774637127578304,0.2413793103448276,0.2586206896551724,0.4516129032258064,0.4838709677419355,82542
4fd1e76ce4b0d87d3582010e,Shwaiat Al Khalij,26.278277,50.190431,Middle Eastern Restaurant,8.3,0.9810874112298192,ChIJxzL-eADpST4Rdtuo--tfXPE,OPERATIONAL,27.045840036388952,,restaurant,2,2,7,5,0,0,12,6,0,1,1,7,4,1,56,4.04,3.571428571428572,1.591545709192768,2.228163992869875,0.0892857142857142,0.125,0.1923076923076923,0.2692307692307692,89095
4e6fa160c65b6d433affdcf4,Kufah (كوفة),26.280091,50.191725,Fried Chicken Joint,8.4,0.984581856439674,ChIJBUBtHIfpST4R86d_oGEOHno,OPERATIONAL,12.84953244577231,,restaurant,3,2,6,4,0,0,7,5,0,1,1,8,3,0,57,3.875,3.3833333333333333,1.2732365673542143,1.9098548510313216,0.0701754385964912,0.1052631578947368,0.1904761904761904,0.2857142857142857,100325
5051c678e4b06a9490d48db9,Top Meal,26.268817,50.20501,Fried Chicken Joint,7.4,0.981914054182688,ChIJWUkNnJ_CST4RuHev_wHc4_Q,OPERATIONAL,42.0172806638768,,restaurant,3,1,6,5,0,0,16,7,1,3,1,2,4,5,57,4.14,4.133333333333333,1.591545709192768,1.9098548510313216,0.087719298245614,0.1052631578947368,0.2083333333333333,0.25,93942
52fe5a4f498ed97473c7ec5b,بروستد الكندي,26.272092,50.195064,Fried Chicken Joint,6.8,0.9863603912776644,ChIJa2HSwo_pST4REzUSWzQUrRY,OPERATIONAL,78.55491762100559,,restaurant,4,3,12,9,0,0,14,7,0,2,0,4,2,0,57,3.822222222222222,3.608333333333333,2.8647822765469826,3.819709702062643,0.1578947368421052,0.2105263157894736,0.3,0.4,98449
4f9d2d17e4b061449380684b,Meshwar Restaurant (مطعم مشوار),26.269505,50.190549,Middle Eastern Restaurant,6.2,0.9785072832254104,ChIJTbZ3QwjpST4RQQLvhWI482g,OPERATIONAL,18.17572960340168,,restaurant,2,2,17,15,0,0,7,6,0,2,0,7,2,5,58,3.92,3.929411764705882,4.774637127578304,5.411255411255412,0.2586206896551724,0.293103448275862,0.4838709677419355,0.5483870967741935,79943
4e2acdec18387cce066b702d,Fillfilah (فلفلة),26.269184,50.189601,Middle Eastern Restaurant,6.0,0.969577034355782,ChIJ9aUNzwPoST4RxfDU-csbL-Y,OPERATIONAL,29.08258190955724,,restaurant,3,3,16,13,0,0,8,7,0,2,0,8,3,6,58,3.930769230769231,3.9875,4.138018843901197,5.092946269416858,0.2241379310344827,0.2758620689655172,0.40625,0.5,75026
4fc668bce4b09c44d2312608,منتو و يغمش الطائف,26.269075,50.19019,Middle Eastern Restaurant,No rating,0.1273656392079257,ChIJ_____wToST4R7SkrrW2c3EI,OPERATIONAL,78.1691279428487,,restaurant,2,3,16,13,0,0,8,6,0,2,0,7,2,5,58,3.9153846153846152,3.975,4.138018843901197,5.092946269416858,0.2241379310344827,0.2758620689655172,0.4193548387096774,0.5161290322580645,72642
52821c11498e22a8874e2de2,DURAT ALSHAWAYIH (مطعم درة الشواية البخاري),26.268903,50.188288,Afghan Restaurant,No rating,0.9598451923197356,ChIJaYnB1QPoST4RYlAKAJVpInw,OPERATIONAL,71.5578719305958,,restaurant,2,1,15,13,0,0,11,9,0,3,0,8,1,2,58,3.891666666666667,3.892857142857143,4.138018843901197,4.774637127578304,0.2241379310344827,0.2586206896551724,0.3823529411764705,0.4411764705882353,60227
55c58dcf498e6be950bf64ce,كفتيريا صباح النور والعافية,26.269967,50.191019,Afghan Restaurant,No rating,0.9161082651770394,ChIJnWs1r_rpST4R86nEWyqAyFc,OPERATIONAL,18.47576508744008,,restaurant,2,1,16,15,0,0,9,6,0,2,0,7,1,6,57,3.892857142857143,3.9066666666666654,4.774637127578304,5.092946269416858,0.2631578947368421,0.2807017543859649,0.46875,0.5,87853
5e39d32f3fdab200084547f1,Broast Al Tazaj (بروست الطازح),26.269983,50.191427,Fried Chicken Joint,No rating,0.9752257612003856,ChIJVxtUBxPpST4RKGAf64HiS88,OPERATIONAL,19.68098757582343,,restaurant,2,1,15,14,0,0,10,7,0,2,0,9,1,4,56,4.007142857142857,4.013333333333333,4.45632798573975,4.774637127578304,0.25,0.2678571428571428,0.4117647058823529,0.4411764705882353,84537
52552308498eb3cf4a957af7,شباب البخاري,26.270771,50.194821,Afghan Restaurant,No rating,0.971418193659899,ChIJG5663RzoST4RaDgTljZVhxc,OPERATIONAL,11.671236797513227,,restaurant,5,2,12,9,0,0,13,7,0,3,0,3,2,2,55,3.822222222222222,3.658333333333333,2.8647822765469826,3.819709702062643,0.1636363636363636,0.2181818181818181,0.3214285714285714,0.4285714285714285,103036
5616cd1c498e0e4ac4989680,مطعم ومطبخ ذوق عدن,26.270664,50.195734,Restaurant,No rating,0.9294347515687428,ChIJo_CvAR3oST4RFXDaFyerglM,OPERATIONAL,26.664882017793563,,restaurant,4,2,12,10,0,0,15,7,0,3,0,3,3,1,57,3.91,3.6833333333333336,3.183091418385536,3.819709702062643,0.175438596491228,0.2105263157894736,0.3333333333333333,0.4,99968
5bacfdf93d479100398d155d,Joafa Restaurants,26.27422,50.189135,Turkish Restaurant,No rating,0.8856978244260467,ChIJA2G82wXoST4R-64hTxEUHMg,OPERATIONAL,55.9389908597261,,restaurant,3,2,14,11,0,0,17,5,1,2,0,5,1,3,58,3.9909090909090894,3.942857142857143,3.5014005602240896,4.45632798573975,0.1896551724137931,0.2413793103448276,0.3055555555555556,0.3888888888888889,80798
5c1b61392db4a9002c8c2986,Raising Cane’s (ريزينج كينز),26.268845,50.216035,Fried Chicken Joint,9.1,0.9904184566826568,ChIJHW4gKJjDST4RUnYHqQUvbcY,OPERATIONAL,42.43374030195521,,restaurant,3,4,14,10,0,0,17,4,1,5,0,5,2,2,58,3.68,3.814285714285714,3.183091418385536,4.45632798573975,0.1724137931034483,0.2413793103448276,0.2777777777777778,0.3888888888888889,51308
5ff25ce74c12d24366ac950a,Golden Gate Restaurant (مطعم جولدن جيت),26.272377,50.215463,Lebanese Restaurant,9.0,0.9879385278240504,ChIJEzvlqUzDST4RG4R60fzV7Gs,OPERATIONAL,19.909875365428,,restaurant,1,3,7,5,0,0,15,3,0,4,0,7,2,1,58,3.88,3.914285714285714,1.591545709192768,2.228163992869875,0.0862068965517241,0.1206896551724138,0.1724137931034483,0.2413793103448276,56763
57fbd22e498e56a512c6d413,مطعم راعي المشويات,26.269356,50.20658,Middle Eastern Restaurant,7.9,0.9698150073270624,ChIJ45ODVZ7CST4RNAVAQ-OKpIE,OPERATIONAL,23.07202346794725,,restaurant,3,1,12,9,0,0,16,8,0,3,1,3,1,1,58,4.122222222222223,4.033333333333333,2.8647822765469826,3.819709702062643,0.1551724137931034,0.2068965517241379,0.2903225806451613,0.3870967741935484,102294
5c792323364d97003937579c,Palm Grove (لذة النخيل),26.277304,50.212225,Indian Restaurant,9.1,0.9958793101288812,ChIJOzxBRCboST4Rx_aVZmoZSl0,OPERATIONAL,15.769964428431246,,restaurant,0,0,3,2,0,0,16,3,0,3,1,8,1,1,59,3.9,3.9666666666666655,0.6366182836771073,0.9549274255156608,0.0338983050847457,0.0508474576271186,0.074074074074074,0.1111111111111111,87674
520e0ffe11d2fbdf7cfc4063,Shalimar Restaurant,26.27692,50.212384,Indian Restaurant,8.8,0.9511654413146128,ChIJE9dvRiboST4RbhQnKlOsx7Y,OPERATIONAL,190.05329781548,,restaurant,0,0,3,2,0,0,17,3,0,3,1,8,1,1,59,3.9,3.9666666666666655,0.6366182836771073,0.9549274255156608,0.0338983050847457,0.0508474576271186,0.0714285714285714,0.1071428571428571,87674
5ad5cd4a1cf2e111bab8ae57,Makbous Express (مكبوس اكسبريس),26.269214,50.216175,Middle Eastern Restaurant,7.6,0.9741861950626872,ChIJq13phYTCST4R33YyYZQ4GxU,OPERATIONAL,29.66012464561296,,restaurant,3,3,13,10,0,0,15,4,1,3,0,7,2,2,58,3.68,3.746153846153846,3.183091418385536,4.138018843901197,0.1724137931034483,0.2241379310344827,0.2857142857142857,0.3714285714285714,51995
6370b293414b291c3976551d,PZA (بـيزا),26.272649,50.22083,Pizzeria,8.0,0.9715183928057012,ChIJsUJg6M7DST4RzKWZjmxcNB0,OPERATIONAL,15.12197776632371,,restaurant,1,6,17,12,0,3,12,0,0,1,0,6,2,1,58,3.7916666666666665,3.83125,3.819709702062643,5.411255411255412,0.2068965517241379,0.293103448275862,0.3157894736842105,0.4473684210526316,33881
4ce2820541ed224b4ef1ef3c,Al Sanbok Restaurant (مطعم السنبوك),26.271784,50.220751,Seafood Restaurant,7.7,0.9580917072681956,ChIJaYqzNYHCST4R_ywHFFmXIZc,OPERATIONAL,5.339025514519497,,restaurant,0,6,16,12,0,3,11,0,0,1,0,7,2,2,58,3.7916666666666665,3.7875,3.819709702062643,5.092946269416858,0.2068965517241379,0.2758620689655172,0.3243243243243243,0.4324324324324324,36422
60e7bbd49f7f843f60be41cc,Karam Beirut (كرم بيروت),26.272358,50.221107,Middle Eastern Restaurant,7.7,0.9811249859094952,ChIJKzE4UlLDST4RkaJBh5V3mBQ,OPERATIONAL,8.893906548728951,,restaurant,1,6,17,12,0,3,11,0,0,1,0,6,2,1,58,3.7916666666666665,3.83125,3.819709702062643,5.411255411255412,0.2068965517241379,0.293103448275862,0.3243243243243243,0.4594594594594595,32821
538ee90d498e248f6fce155c,كشري العمدة,26.27093,50.212421,Falafel Restaurant,7.1,0.9470322265502686,ChIJs2-k55zCST4RQaVCuzfasgc,OPERATIONAL,44.4468471533685,,restaurant,2,1,4,3,0,0,14,5,0,4,1,7,2,1,58,4.033333333333333,4.05,0.9549274255156608,1.2732365673542143,0.0517241379310344,0.0689655172413793,0.12,0.16,69985
60d065d9af9db1534f585d08,One Thousand Burger (1000 برجر),26.269426,50.2068,Burger Joint,No rating,0.9700154056186672,ChIJdV0V1E3DST4RYLIVVj-K3L8,OPERATIONAL,3.881319322871424,,restaurant,3,1,9,7,0,0,15,8,0,3,1,3,1,2,58,4.128571428571428,4.0,2.228163992869875,2.8647822765469826,0.1206896551724138,0.1551724137931034,0.2592592592592592,0.3333333333333333,102311
612a891b0a67d76599561989,Thaza Restaurant,26.269625,50.206627,Indian Restaurant,No rating,0.933129595070202,ChIJvRiobqnDST4RpfZBg5Kzzps,OPERATIONAL,26.0269752711546,,restaurant,3,1,9,7,0,0,15,8,0,3,1,3,1,2,58,4.128571428571428,4.0,2.228163992869875,2.8647822765469826,0.1206896551724138,0.1551724137931034,0.2592592592592592,0.3333333333333333,102110
61a67792752ed37e4db6e4b4,مطعم الدار العربي,26.269319,50.205679,Yemeni Restaurant,No rating,0.978356984506707,ChIJ0yVPp5_CST4RPR1TaknfH9g,OPERATIONAL,10.53822386075536,,restaurant,3,1,8,6,0,0,15,7,1,3,1,1,3,3,57,4.066666666666666,4.0875,1.9098548510313216,2.546473134708429,0.1052631578947368,0.1403508771929824,0.25,0.3333333333333333,102771
52f5182b498e334480324c5c,شباب البخاري,26.269196,50.213062,Afghan Restaurant,No rating,0.951353314712992,ChIJT08dYJvCST4RQr7xmvM48o4,OPERATIONAL,33.39253715700323,,restaurant,2,1,8,7,0,0,12,7,0,3,1,6,1,2,59,3.857142857142857,3.8875,2.228163992869875,2.546473134708429,0.1186440677966101,0.135593220338983,0.2692307692307692,0.3076923076923077,66749
562a0a9a498edddd9f482712,مطعم الركن البخاري,26.268523,50.202904,Diner,No rating,0.9565511454014854,ChIJb0YSNKDCST4RWaKQOO_Pxlw,OPERATIONAL,3.6321992757780057,,restaurant,2,2,7,5,1,0,9,8,0,3,1,3,6,1,57,4.279999999999999,4.228571428571429,1.591545709192768,2.228163992869875,0.087719298245614,0.1228070175438596,0.2631578947368421,0.3684210526315789,100417
60b60b5d0b27be142b571eab,Bassam Brosted,26.261826,50.204462,American Restaurant,No rating,0.1008253904635463,ChIJq7yRru7DST4RumGtrWBUsV0,OPERATIONAL,11.783940132241147,,restaurant,4,1,6,4,0,0,14,6,1,2,0,1,13,2,58,3.8,3.883333333333333,1.2732365673542143,1.9098548510313216,0.0689655172413793,0.1034482758620689,0.1904761904761904,0.2857142857142857,50511
5cc8012416ef67002ca4cf44,مطعم رجال ألمع,26.267629,50.200425,Asian Restaurant,No rating,0.9660575393594768,ChIJ1WmHNT7DST4RG_wrbwVJp0E,OPERATIONAL,18.31987592433162,,restaurant,3,1,8,7,0,1,14,8,0,6,1,2,3,3,58,4.342857142857143,4.3125,2.228163992869875,2.546473134708429,0.1206896551724138,0.1379310344827586,0.28,0.32,93434
5b33dd8f3260db001c5b9ff1,Brauger (براوجر),26.269706,50.216282,Burger Joint,7.9,0.8013551934469758,ChIJY4nJh4TCST4R-uw51FlMR6A,OPERATIONAL,29.520223502810644,,restaurant,2,5,14,10,0,0,16,3,1,4,0,7,1,2,58,3.56,3.7,3.183091418385536,4.45632798573975,0.1724137931034483,0.2413793103448276,0.2702702702702703,0.3783783783783784,55214
5936ee610336930dc2ccf5f1,Como Seafood Restaurant,26.278263,50.218935,Seafood Restaurant,7.9,0.979409075537631,ChIJSVZ9gSnoST4Rd2ymViWlLok,OPERATIONAL,4.578736634669259,,restaurant,0,2,5,4,0,0,16,2,0,1,0,7,3,1,58,3.875,3.88,1.2732365673542143,1.591545709192768,0.0689655172413793,0.0862068965517241,0.1428571428571428,0.1785714285714285,50470
63fe79476c8ff84da002cb48,Kottu,26.267166,50.213046,Sri Lankan Restaurant,No rating,0.7740258764294035,ChIJq60SZcXDST4RgsborQxG97I,OPERATIONAL,40.81688200907772,,restaurant,3,1,12,11,1,0,16,6,0,3,0,4,3,4,58,4.220000000000001,4.209090909090909,3.5014005602240896,3.819709702062643,0.1896551724137931,0.2068965517241379,0.34375,0.375,70620
522a207e11d24fc9cade268a,مندي الرحاب,26.296254,50.03494,Middle Eastern Restaurant,8.3,0.999718016545999,ChIJVc0gYh7iST4RTPiTsKUNc1U,OPERATIONAL,17.607862530208426,,restaurant,3,4,14,10,0,0,7,1,3,1,1,0,3,2,46,3.7,3.7857142857142856,3.183091418385536,4.45632798573975,0.217391304347826,0.3043478260869565,0.4761904761904761,0.6666666666666666,2312
5def32099c404600081e8bf5,Iso Academy Dinder,26.290695,50.091827,Diner,No rating,0.3140984370689064,ChIJU1BWD17hST4RkA7W95VnftQ,OPERATIONAL,149.16266317258004,,restaurant,1,1,6,5,0,1,4,1,1,0,0,0,0,2,31,4.1,4.133333333333334,1.591545709192768,1.9098548510313216,0.1612903225806451,0.1935483870967742,0.4545454545454545,0.5454545454545454,2677
620d2e099dc0df4af0a77ff3,Ronaldos Pizza,26.289912,50.100917,Pizzeria,No rating,0.3545454545454545,ChIJdcJi25ThST4Rw85CZfYYnL8,OPERATIONAL,13.976401759682677,,restaurant,2,2,7,5,0,9,6,1,1,0,2,0,3,4,56,4.0200000000000005,4.1571428571428575,1.591545709192768,2.228163992869875,0.0892857142857142,0.125,0.2272727272727272,0.3181818181818182,5935
61347bdb01e88621b4b62292,La Casa Pasta (كازا پاستا),26.290017,50.101297,Italian Restaurant,No rating,0.9423553719008264,ChIJDe6hSVDhST4Rvy4wzMEpbQw,OPERATIONAL,55.13545693270828,,restaurant,2,2,7,5,0,9,6,1,1,0,2,0,3,4,56,4.0200000000000005,4.1571428571428575,1.591545709192768,2.228163992869875,0.0892857142857142,0.125,0.2272727272727272,0.3181818181818182,6231
6016dfbf6a753f4ae5c50323,Sakana House (ساكانا هاوس),26.290489,50.177307,Asian Restaurant,9.0,0.9567139690134142,ChIJgTLFZ-_nST4RsgNXqfI5KrM,OPERATIONAL,117.29184797210196,,restaurant,0,0,6,6,0,0,24,1,1,1,0,25,0,0,58,3.85,3.85,1.9098548510313216,1.9098548510313216,0.1034482758620689,0.1034482758620689,0.109090909090909,0.109090909090909,24712
600d79518d453c64cce7f645,Rosalie (روزالي),26.29052,50.178126,Café,8.4,0.9790458536340978,ChIJn_YDlxDnST4RrIphlNrl0f4,OPERATIONAL,36.19816771007235,,restaurant,0,0,6,6,0,0,24,1,1,1,0,25,0,0,58,3.85,3.85,1.9098548510313216,1.9098548510313216,0.1034482758620689,0.1034482758620689,0.109090909090909,0.109090909090909,25588
600c0602ed33fd20c9bff9cb,Asmahan (أسمهان),26.290675,50.178439,Middle Eastern Restaurant,8.3,0.97101739707669,ChIJ0Q_S9UjnST4RHMz8oinFhAQ,OPERATIONAL,9.284525564904715,,restaurant,0,0,6,6,0,0,24,1,1,1,0,25,0,0,58,3.85,3.85,1.9098548510313216,1.9098548510313216,0.1034482758620689,0.1034482758620689,0.109090909090909,0.109090909090909,29221
52fbcd55498e57024e675ab6,Azal (أزال),26.28747,50.183826,Restaurant,7.3,0.9737603486930274,ChIJowYW2p_pST4RyJv8V63rMrc,OPERATIONAL,62.85337448877663,,restaurant,1,3,8,5,0,0,19,1,0,1,0,22,0,2,58,3.84,3.95,1.591545709192768,2.546473134708429,0.0862068965517241,0.1379310344827586,0.1020408163265306,0.1632653061224489,45036
62d814601062757ee5b09322,Dar Mubarak (دار مبارك),26.283656,50.180984,Seafood Restaurant,No rating,0.9762528024448592,ChIJx9BT8TXnST4Rq1hrfIxiHYk,OPERATIONAL,9.939465828635347,,restaurant,1,3,13,10,0,0,22,2,0,1,0,9,2,2,58,3.86,3.923076923076923,3.183091418385536,4.138018843901197,0.1724137931034483,0.2241379310344827,0.2272727272727272,0.2954545454545454,35341
5a4bb03e2b98442bd7b1a80e,كشري كمالة,26.280967,50.192145,Middle Eastern Restaurant,8.7,0.96838716949938,ChIJ17PEEw7oST4R4xtlQ0LQQJs,OPERATIONAL,53.82673459572823,,restaurant,3,1,4,3,0,0,7,4,0,1,1,9,3,0,58,3.733333333333333,3.75,0.9549274255156608,1.2732365673542143,0.0517241379310344,0.0689655172413793,0.15,0.2,87055
5dc1428a2441690007a2b31f,Madhina (مطعم ماضينا),26.288228,50.188291,Restaurant,8.6,0.9940381508247642,ChIJvw0o6XPoST4RllN5HOiLjUg,OPERATIONAL,20.989454017052694,,restaurant,1,2,5,2,0,0,10,3,1,1,0,21,1,2,57,3.7,4.0,0.6366182836771073,1.591545709192768,0.0350877192982456,0.087719298245614,0.0555555555555555,0.1388888888888889,63413
4ba629a2f964a5203b3839e3,Shawati Al Khaleej (شواطئ الخليج),26.2894,50.191997,Middle Eastern Restaurant,8.7,0.9896043386230132,ChIJe9_0XnLoST4RElQgPJYidro,OPERATIONAL,16.277538160086696,,restaurant,1,0,3,2,0,0,9,3,1,1,0,23,2,0,57,3.95,4.033333333333333,0.6366182836771073,0.9549274255156608,0.0350877192982456,0.0526315789473684,0.0571428571428571,0.0857142857142857,69603
6237587278286d23dcf58858,Ninar | نينار,26.288443,50.188767,Lebanese Restaurant,8.1,0.9848448791974048,ChIJH1JLbH_pST4RkkJBnfxUtvo,OPERATIONAL,6.522233196744585,,restaurant,1,1,4,2,0,0,10,3,1,1,0,22,1,1,57,3.7,4.025,0.6366182836771073,1.2732365673542143,0.0350877192982456,0.0701754385964912,0.0555555555555555,0.1111111111111111,63943
51648ba6e4b068ba2d9f6cb0,ليتل سيزرز,26.289031,50.191858,Pizzeria,8.0,0.9638030585789256,ChIJzwEAVXLoST4RzwMwjEhlkB4,OPERATIONAL,25.761823526395,,restaurant,1,0,3,2,0,0,9,3,1,1,0,23,2,0,57,3.95,4.033333333333333,0.6366182836771073,0.9549274255156608,0.0350877192982456,0.0526315789473684,0.0571428571428571,0.0857142857142857,72716
609b04c8478c9011320eca62,AlRomansiah (مطعم الرومانسية),26.283053,50.201987,Middle Eastern Restaurant,9.2,0.9965055547901456,ChIJ3Yvb8OXpST4RbpQ2Ah5HvXE,OPERATIONAL,19.901785452277046,,restaurant,0,1,1,0,0,0,11,3,0,1,0,8,4,0,58,,1.0,0.0,0.3183091418385536,0.0,0.0172413793103448,0.0,0.05,100188
5c2f43c4a30619002c147de9,زاد البحارة,26.285556,50.202389,Seafood Restaurant,8.7,0.9589183502210644,ChIJV1YS2mLpST4RYez0XNGIOvY,OPERATIONAL,19.9252748003911,,restaurant,1,0,0,0,0,0,11,4,0,2,0,8,4,0,58,,,0.0,0.0,0.0,0.0,0.0,0.0,89862
4d5054e44015b1f7073c65cf,Tamimi Markets (أسواق التميمي),26.29477,50.1995,Bakery,9.2,0.9974323968888166,ChIJCRkPT2noST4RJsgRN_n8oD8,OPERATIONAL,34.87798899839164,,restaurant,2,0,7,7,0,0,11,7,0,3,2,2,0,0,59,4.0,4.0,2.228163992869875,2.228163992869875,0.1186440677966101,0.1186440677966101,0.35,0.35,62383
