Business ID,Name,Latitude,Longitude,Category,Rating,Popularity
4b744910f964a52093d22de3,Java Time (جافا تايم),24.68081,46.677107,Coffee Shop,8.7,0.918715809348393
5370806a498ef01660d47ed2,Elite Cafe (نخبة القهوة),24.68652,46.685564,Café,7.4,0.9692624153067447
58fa290209e2835b7fa62114,Roma Café (روما كافيه),24.686059,46.686686,Café,7.5,0.9570875654033719
4dd3b208d22dc96be80bb869,Coffee Day (يوم القهوة),24.69073,46.684504,Café,7.8,0.16757130589843744
6247519e90f60c42733dadc0,Travox Coffee,24.694379,46.680472,Coffee Shop,8.3,0.9948672909358882
4d5c3091524fa35da3d14635,Black House Cafe,24.695348,46.683009,Coffee Shop,8.0,0.9926805115285944
62c6fc629c9fb6759af4cd5e,First Series Coffee,24.681311,46.691206,Coffee Shop,7.7,0.9454869673280933
5ba9c47a5c6838002cc87221,Dr. Cafe,24.69289,46.683386,Café,7.4,0.3932913874670872
64500277e5d7276083cbd763,مخمخة شاي,24.694435,46.684963,Tea Room,7.5,0.9946983933393899
5a983aa69de23b19ee397102,سيڤيا,24.69415,46.683188,Café,7.4,0.5310424893016706
60cb37593008915c3a28785e,كوستا كوفي,24.680909,46.687257,Coffee Shop,7.0,0.9651555369076805
574eab70498ebb08c4c26c1b,Starbucks (ستاربكس),24.689556,46.685812,Coffee Shop,8.9,0.9786442323248665
56c88cc0498e4246a84ad0c0,Starbucks (ستاربكس),24.689556,46.685812,Coffee Shop,8.9,0.9845272022913182
5bfbf02c772fbc002c654822,ستاربكس,24.692415,46.681443,Coffee Shop,7.0,0.9752716140032108
52efd23b11d2203926fb13d2,Starbucks (ستاربكس),24.689556,46.685812,Coffee Shop,8.7,0.9941188079029852
567ae38a498ef191740a8731,Starbucks (ستاربكس),24.689556,46.685812,Coffee Shop,8.6,0.9962060266218169
5faa8fe57de08e01507ab059,مروق,24.691059,46.69008,Coffee Shop,6.8,0.9778690812504112
5117ee77e4b02ebafa1ec3ff,Na3na3 (نعنع),24.693604,46.685011,Tea Room,6.7,0.9687486110395025
557b1510498e95a6f530c231,Ertewa Cafe (إرتواء كافيه),24.694478,46.682721,Café,6.7,0.9165325856799729
5c587fec3149b9002c0e6066,Victorian Cafe & Lounge,24.695229,46.682738,Coffee Shop,6.7,0.9269580120575105
548d4167498ecee894fa50e4,ستاربكس,24.686693,46.685573,Coffee Shop,No rating,0.8885844781330948
6041066d79b45603d25a78fb,العليا,24.681417,46.687196,Coffee Shop,6.1,0.933297894469226
585a709276b8b252fbcd342f,la mode cafe (لا مود كافيه),24.684219,46.687735,Café,5.9,0.2210265062554336
629f4ae89560d82c00a8e7af,Coffee boutique CAFE,24.685727,46.686743,Coffee Shop,No rating,0.6796563733952506
5182b2e6498e42a874584b5f,Injema cafè,24.686655,46.68718,Tea Room,No rating,0.013198902698983592
5140f0f1e4b045b0131bd16a,كافية انيجما,24.687075,46.687114,Café,No rating,0.945328736948216
2fa846fd738ae363745c0958,ستاربكس,24.687594,46.687027,Coffee Shop,No rating,0.3566459426352648
5bec9803bed483002cb37161,La,24.689478,46.685587,Restaurant,No rating,0.16981319925827287
5d0c0ecf63220f00234904d4,Pearl Diamond,24.68669,46.681032,Coffee Shop,No rating,0.22610054562813017
5a3bed54a9e4022d4433da09,كرك منيرة وشيماء,24.686597,46.68775,Tea Room,No rating,0.2769600566073629
5e6d9fa320b616000725d90e,اورما كافيه,24.686606,46.680873,Coffee Shop,No rating,0.23088301441318754
61f3f695bf60467ffa89ce01,جولت,24.689531,46.685958,Café,No rating,0.6277088063206814
5d454559816c1500082aaef9,اكوستك,24.686974,46.680209,Café,No rating,0.45791160788734
635ad528f775426b192698a8,Talqimah (تلقيمة),24.688506,46.688108,Tea Room,9.2,0.9985741487116669
4be84fce88ed2d7f9bb7cb1d,Java Time (جافا تايم),24.682827,46.697117,Café,8.7,0.9812221430082617
62cc6d7532c44b48aecd582c,مقهى السبعينات | ١٩٧٤,24.686555,46.688959,Coffee Shop,8.2,0.8959608584264789
636574aae24bd92d19b342e1,Seet Lounge,24.680215,46.688997,Coffee Shop,9.1,0.9924564999795545
5fff30810fc3754cfb1759ef,Trieste (تريستي),24.68957,46.685989,Café,9.0,0.9943143735410359
640dac2a5403320efc7a2749,Urth caffé,24.689638,46.685768,Café,9.1,0.9953259812505889
59ea69510c9f311104dfeac1,Sixty Three Coffee Shop,24.683058,46.696556,Coffee Shop,8.3,0.9435917585084387
5dff076de60b0b0008c1000a,ستاربكس,24.678637,46.691133,Coffee Shop,9.1,0.9928476312556559
5bdadba52b274a002c3e6e60,dr.CAFE COFFEE | V12 Station | د.كيف كافيه,24.687053,46.683806,Coffee Shop,9.1,0.9968318366635791
5ee0d21dcc02ad45c5da07ad,Dear You,24.683907,46.702067,Coffee Shop,9.0,0.9906839641510407
580ef64838fa752f27ac8828,Starbucks (ستاربكس),24.689651,46.685597,Coffee Shop,8.7,0.963441670770582
5199ef66498ec84163bf657b,قهوة الأولين,24.68273,46.697024,Café,7.9,0.9597454802114243
5ce347f8b3d8e2002c49a8bd,CAF Cafe,24.688856,46.684364,Coffee Shop,8.4,0.9888847602809745
61460ae638647f5a6895ffc6,Specialty Cups coffee,24.687299,46.699289,Coffee Shop,7.9,0.9902412746612714
5f3eba6a24b6ac29b3e934b0,الريف اللبناني,24.682462,46.688943,Coffee Shop,7.7,0.8950861466635613
629734187cea705a3bcc019b,Tim Hortons,24.68724,46.685026,Coffee Shop,8.0,0.970403807485186
62c6fc629c9fb6759af4cd5e,First Series Coffee,24.681311,46.691206,Coffee Shop,7.7,0.9454869673280933
61d8930cdf894735db660b6b,Patchi (باتشي),24.689451,46.685745,Café,7.7,0.9862001774313698
58fa290209e2835b7fa62114,Roma Café (روما كافيه),24.686059,46.686686,Café,7.5,0.9570875654033719
4dd3b208d22dc96be80bb869,Coffee Day (يوم القهوة),24.69073,46.684504,Café,7.8,0.16757130589843744
4ea8ef11722e3cc3d32e5412,La Mode,24.684339,46.690276,Restaurant,7.1,0.9037425929514589
5370806a498ef01660d47ed2,Elite Cafe (نخبة القهوة),24.68652,46.685564,Café,7.4,0.9692624153067447
574eab70498ebb08c4c26c1b,Starbucks (ستاربكس),24.689556,46.685812,Coffee Shop,8.9,0.9786442323248665
56c88cc0498e4246a84ad0c0,Starbucks (ستاربكس),24.689556,46.685812,Coffee Shop,8.9,0.9845272022913182
52efd23b11d2203926fb13d2,Starbucks (ستاربكس),24.689556,46.685812,Coffee Shop,8.7,0.9941188079029852
567ae38a498ef191740a8731,Starbucks (ستاربكس),24.689556,46.685812,Coffee Shop,8.6,0.9962060266218169
5dac5b156ad2540008e6eb8d,ستاربكس,24.689994,46.702124,Coffee Shop,7.1,0.6916854380048038
60cb37593008915c3a28785e,كوستا كوفي,24.680909,46.687257,Coffee Shop,7.0,0.9651555369076805
5faa8fe57de08e01507ab059,مروق,24.691059,46.69008,Coffee Shop,6.8,0.9778690812504112
5b9c0db66eda02002c4994f2,مجلس المضياف,24.684748,46.698805,Coffee Shop,6.5,0.9539834053666767
6041066d79b45603d25a78fb,العليا,24.681417,46.687196,Coffee Shop,6.1,0.933297894469226
585a709276b8b252fbcd342f,la mode cafe (لا مود كافيه),24.684219,46.687735,Café,5.9,0.2210265062554336
